catcher_id,subscription_amount,credit_given,currency_val,times_of_subscription
4023,236.0,0,1.0,7
4022,354.0,0,1.0,14
4020,141.6,0,1.0,9
4029,590.0,0,1.0,5
4020,259.6,0,1.0,9
4029,600.0,0,1.0,5
4029,76.7,0,1.0,5
4022,236.0,0,1.0,14
4017,120.0,0,1.0,3
4020,201.0,0,1.0,9
4029,59.0,0,1.0,5
4017,180.0,0,1.0,3
4022,118.0,0,1.0,14
4031,1180.0,0,1.0,1
4032,11800.0,0,1.0,1
4033,1180.0,0,1.0,1
4034,1180.0,0,1.0,1
4035,1180.0,0,1.0,1
4036,1180.0,0,1.0,1
4037,472.0,0,1.0,5
4037,118.0,0,1.0,5
4037,59.0,0,1.0,5
4038,1180.0,0,1.0,17
4037,53.1,0,1.0,5
4037,50.0,0,1.0,5
4038,236.0,0,1.0,17
4039,2950000.0,0,1.0,6
4038,118.0,0,1.0,17
4040,53.1,0,1.0,3
4040,59.0,0,1.0,3
4023,118.0,0,1.0,7
4039,118.0,0,1.0,6
4023,177.0,0,1.0,7
4042,1180.0,0,1.0,1
4038,448.4,0,1.0,17
4043,199.0,0,1.0,6
4044,1180.0,0,1.0,1
4045,1180.0,0,1.0,1
4043,100.0,0,1.0,6
4046,1180.0,0,1.0,1
4043,130.0,0,1.0,6
4038,82.6,0,1.0,17
4047,1180.0,0,1.0,1
4043,170.0,0,1.0,6
4048,0.0,0,1.0,4
4039,1180.0,0,1.0,6
4049,140.0,0,1.0,1
4050,0.0,0,1.0,2
4050,199.0,0,1.0,2
4051,0.0,0,1.0,3
4051,118.0,0,1.0,3
4052,0.0,0,1.0,6
4048,118.0,0,1.0,4
4052,199.0,0,1.0,6
4052,60.0,0,1.0,6
4052,90.0,0,1.0,6
4052,50.0,0,1.0,6
4048,354.0,0,1.0,4
4052,400.0,0,1.0,6
4053,0.0,0,1.0,1
4054,0.0,0,1.0,4
4054,199.0,0,1.0,4
4054,100.0,0,1.0,4
4054,200.0,0,1.0,4
4058,100.0,0,1.0,8
4058,1000.0,0,1.0,8
4058,300.0,0,1.0,8
4058,320.0,0,1.0,8
4058,122.0,0,1.0,8
4058,90.0,0,1.0,8
4058,200.0,0,1.0,8
4058,250.0,0,1.0,8
4059,118.0,0,1.0,9
4059,200.0,0,1.0,9
4059,250.0,0,1.0,9
4059,354.0,0,1.0,9
4059,100.0,0,1.0,9
4062,1180.0,0,1.0,2
4062,118.0,0,1.0,2
4063,1180.0,0,1.0,10
4063,118.0,0,1.0,10
4064,1000.0,0,1.0,1
4063,236.0,0,1.0,10
4065,118.0,0,1.0,1
4063,290.0,0,1.0,10
4066,199.0,0,1.0,2
4066,20.0,0,1.0,2
4067,1180.0,0,1.0,7
4067,118.0,0,1.0,7
4067,3304.0,0,1.0,7
4067,2950.0,0,1.0,7
2335,53.1,0,1.0,58
2335,23.6,0,1.0,58
4071,1180.0,0,1.0,10
4071,3304.0,0,1.0,10
4071,118.0,0,1.0,10
4071,2950.0,0,1.0,10
4074,1180.0,0,1.0,1
4075,1180.0,0,1.0,5
4075,118.0,0,1.0,5
4079,199.0,0,1.0,1
4080,199.0,0,1.0,1
4082,199.0,0,1.0,1
4084,2950.0,0,1.0,1
4086,5000.0,0,1.0,1
4088,500.0,0,1.0,1
4094,1000.0,0,1.0,1
4096,3000.0,0,1.0,1
4099,5000.0,0,1.0,1
3964,199.0,0,1.0,3
3995,2950.0,0,1.0,3
3995,11800.0,0,1.0,3
3966,11800.0,0,1.0,3
4103,1180.0,0,1.0,1
4104,1180.0,0,1.0,2
4104,118.0,0,1.0,2
4105,1180.0,0,1.0,4
4105,118.0,0,1.0,4
4109,0.0,0,1.0,11
4109,118.0,0,1.0,11
4112,2950.0,0,1.0,11
4113,118.0,0,1.0,3
4112,5900.0,0,1.0,11
4116,118.0,0,1.0,1
4112,50.0,0,1.0,11
4119,199.0,0,1.0,3
4112,11800.0,0,1.0,11
4122,5900.0,0,1.0,1
2334,200.0,0,1.0,79
2334,40.0,0,1.0,79
2334,42.0,0,1.0,79
2334,20.0,0,1.0,79
4123,118.0,0,1.0,1
4124,118.0,0,1.0,5
4132,50.0,0,1.0,18
4138,118.0,0,1.0,3
4132,199.0,0,1.0,18
4138,53.1,0,1.0,3
4140,118.0,0,1.0,3
4142,2950000.0,0,1.0,2
4142,11800.0,0,1.0,2
4143,11800.0,0,1.0,1
4145,118.0,0,1.0,2
4145,11.8,0,1.0,2
4147,2950.0,0,1.0,1
4149,118.0,0,1.0,2
4149,11.8,0,1.0,2
4150,118.0,0,1.0,2
4150,11.8,0,1.0,2
4152,118.0,0,1.0,2
4152,11.8,0,1.0,2
4154,199.0,0,1.0,2
4156,590.0,0,1.0,1
4158,500.0,0,1.0,1
4160,23.6,0,1.0,1
4161,23.6,0,1.0,1
4162,23.6,0,1.0,1
4163,118.0,0,1.0,2
4163,11.8,0,1.0,2
4165,118.0,0,1.0,2
4165,11.8,0,1.0,2
4167,118.0,0,1.0,2
4167,11.8,0,1.0,2
4169,199.0,0,1.0,1
4170,199.0,0,1.0,1
4109,2950.0,0,1.0,11
4171,23.6,0,1.0,1
4109,53.1,0,1.0,11
4173,23.6,0,1.0,1
4174,11800.0,0,1.0,1
1873,120.0,0,1.0,238
4175,11.8,0,1.0,1
4177,23.6,0,1.0,1
4178,23.6,0,1.0,1
3678,2950.0,0,1.0,33
3678,2950000.0,0,1.0,33
4179,23.6,0,1.0,1
4180,11800.0,0,1.0,1
4181,118.0,0,1.0,1
4182,23.6,0,1.0,1
4183,23.6,0,1.0,1
4184,23.6,0,1.0,1
4185,2950.0,0,1.0,1
4186,199.0,0,1.0,5
4188,2950.0,0,1.0,1
4190,100.0,0,1.0,2
4191,100.0,0,1.0,1
4192,11.8,0,1.0,2
4192,5900.0,0,1.0,2
4193,23.6,0,1.0,1
4194,23.6,0,1.0,1
4195,23.6,0,1.0,1
4196,199.0,0,1.0,1
4198,2950.0,0,1.0,1
4200,199.0,0,1.0,8
4201,100.0,0,1.0,1
4200,400.0,0,1.0,8
4204,236.0,0,1.0,6
4204,472.0,0,1.0,6
4200,4000.0,0,1.0,8
4200,40.0,0,1.0,8
4204,118.0,0,1.0,6
4204,2950000.0,0,1.0,6
4206,118.0,0,1.0,10
2334,1000.0,0,1.0,79
2334,10.0,0,1.0,79
4207,500.0,0,1.0,2
4207,199.0,0,1.0,2
2334,50.0,0,1.0,79
4204,59.0,0,1.0,6
4209,118.0,0,1.0,1
4210,11800.0,0,1.0,19
4210,5900.0,0,1.0,19
4211,199.0,0,1.0,14
3502,59.0,0,1.0,25
4211,345.0,0,1.0,14
4212,199.0,0,1.0,8
4212,5000.0,0,1.0,8
4210,1.18,0,1.0,19
4210,118.0,0,1.0,19
4210,354.0,0,1.0,19
4213,11800.0,0,1.0,8
4213,3540.0,0,1.0,8
4214,2950.0,0,1.0,1
4215,700.0,0,1.0,8
4215,5000.0,0,1.0,8
4215,199.0,0,1.0,8
4217,12.0,0,1.0,2
4217,100.0,0,1.0,2
4218,100.0,0,1.0,3
4219,118.0,0,1.0,1
4220,118.0,0,1.0,5
4221,118.0,0,1.0,1
4223,2950.0,0,1.0,1
4224,11800.0,0,1.0,2
4225,199.0,0,1.0,1
4224,5900.0,0,1.0,2
4226,590.0,0,1.0,6
4226,354.0,0,1.0,6
4220,2950000.0,0,1.0,5
4228,118.0,0,1.0,2
4211,100.0,0,1.0,14
4218,199.0,0,1.0,3
4231,100.0,0,1.0,10
4232,100.0,0,1.0,2
4232,1000.0,0,1.0,2
4231,1000.0,0,1.0,10
4211,145.0,0,1.0,14
4211,50.0,0,1.0,14
4211,60.0,0,1.0,14
4231,200.0,0,1.0,10
4211,70.0,0,1.0,14
4211,30.0,0,1.0,14
4211,300.0,0,1.0,14
4226,150.0,0,1.0,6
4233,100.0,0,1.0,1
4234,0.0,0,1.0,1
4226,100.0,0,1.0,6
4235,2950000.0,0,1.0,1
4226,2950.0,0,1.0,6
4236,0.0,0,1.0,1
4213,118.0,0,1.0,8
4213,100.0,0,1.0,8
4213,2950.0,0,1.0,8
4238,0.0,0,1.0,2
4238,1000.0,0,1.0,2
4186,160.0,0,1.0,5
4186,120.0,0,1.0,5
4240,12390.0,0,1.0,7
4240,5900.0,0,1.0,7
4243,130.0,0,1.0,1
4240,3500.0,0,1.0,7
4244,130.0,0,1.0,4
4245,118.0,0,1.0,1
4240,2950.0,0,1.0,7
4240,11800.0,0,1.0,7
4244,199.0,0,1.0,4
4244,225.0,0,1.0,4
4248,118.0,0,1.0,1
4250,199.0,0,1.0,2
4253,9086.0,0,1.0,16
4254,118.0,0,1.0,2
4253,942.82,0,1.0,16
4254,20.0,0,1.0,2
4253,590.0,0,1.0,16
4256,118.0,0,1.0,1
4253,100.0,0,1.0,16
4253,11800.0,0,1.0,16
4250,100.0,0,1.0,2
4257,199.0,0,1.0,1
4259,0.0,0,1.0,1
4260,0.0,0,1.0,1
4262,0.0,0,1.0,1
4264,0.0,0,1.0,2
4264,199.0,0,1.0,2
4212,400.0,0,1.0,8
4253,472.0,0,1.0,16
4253,1180.0,0,1.0,16
4266,11800.0,0,1.0,47
4267,23.6,0,1.0,5
4266,590.0,0,1.0,47
4266,354.0,0,1.0,47
4215,200.0,0,1.0,8
4215,300.0,0,1.0,8
4215,122.0,0,1.0,8
4266,295.0,0,1.0,47
4267,118.0,0,1.0,5
4267,11.8,0,1.0,5
4269,199.0,0,1.0,3
4269,200.0,0,1.0,3
4266,118.0,0,1.0,47
4266,5.9,0,1.0,47
4271,400.0,0,1.0,2
4266,236.0,0,1.0,47
4271,600.0,0,1.0,2
4266,47.2,0,1.0,47
4267,17.7,0,1.0,5
4276,2950.0,0,1.0,1
4277,118.0,0,1.0,5
4277,236.0,0,1.0,5
4283,0.0,0,1.0,1
4284,0.0,0,1.0,1
3678,0.0,0,1.0,33
4277,0.0,0,1.0,5
2169,123.0,0,1.0,13
4285,199.0,0,1.0,1
4286,118.0,0,1.0,3
4286,236.0,0,1.0,3
4287,400.0,0,1.0,1
4288,120.0,0,1.0,1
4266,5900.0,0,1.0,47
4266,3540.0,0,1.0,47
4289,0.0,0,1.0,1
4290,199.0,0,1.0,1
4266,1180.0,0,1.0,47
4266,820.0,0,1.0,47
4266,1000.0,0,1.0,47
4297,118.0,0,1.0,1
4298,2950.0,0,1.0,1
4300,100.0,0,1.0,1
4301,118.0,0,1.0,1
4303,199.0,0,1.0,1
4304,2342.0,0,1.0,1
4305,2342.0,0,1.0,1
4306,2950.0,0,1.0,1
4266,4100.0,0,1.0,47
4266,82.0,0,1.0,47
4266,100.0,0,1.0,47
4307,70.8,0,1.0,1
4308,2950.0,0,1.0,2
4310,118.0,0,1.0,1
4311,2950.0,0,1.0,1
4312,2950.0,0,1.0,1
4313,199.0,0,1.0,1
4315,199.0,0,1.0,1
4316,199.0,0,1.0,1
4317,0.0,0,1.0,1
4318,0.0,0,1.0,1
4319,118.0,0,1.0,1
4320,118.0,0,1.0,1
3502,2950000.0,0,1.0,25
3502,2950.0,0,1.0,25
3502,1180.0,0,1.0,25
4321,0.0,0,1.0,1
4322,0.0,0,1.0,1
4323,0.0,0,1.0,1
4324,0.0,0,1.0,1
4325,0.0,0,1.0,1
4326,0.0,0,1.0,1
4327,0.0,0,1.0,4
151,199.0,0,1.0,2
4327,199.0,0,1.0,4
4331,0.0,0,1.0,1
446,199.0,0,1.0,3
4334,2950.0,0,1.0,1
4337,2950000.0,0,1.0,1
4338,2950000.0,0,1.0,1
4341,199.0,0,1.0,1
4343,199.0,0,1.0,1
4345,0.0,0,1.0,1
2334,234.0,0,1.0,79
4266,410.0,0,1.0,47
2957,0.0,0,1.0,10
4348,0.0,0,1.0,1
4308,23.6,0,1.0,2
4352,0.0,0,1.0,2
4353,0.0,0,1.0,1
4354,0.0,0,1.0,1
4355,120.0,0,0.0,1
4356,118.0,0,1.0,1
4358,11800.0,0,1.0,2
4362,118.0,0,1.0,1
4364,118.0,0,1.0,1
4266,500.0,0,1.0,47
4212,500.0,0,1.0,8
4358,118.0,0,1.0,2
4371,118.0,0,1.0,1
4374,199.0,0,1.0,4
4376,199.0,0,1.0,1
4377,0.0,0,1.0,3
4378,200.0,0,1.0,1
4379,118.0,0,1.0,1
4382,118.0,0,1.0,2
4382,2950000.0,0,1.0,2
4383,118.0,0,1.0,2
4383,2950000.0,0,1.0,2
4384,100.0,0,1.0,2
4244,118.0,0,1.0,4
4384,118.0,0,1.0,2
4388,118.0,0,1.0,2
4389,118.0,0,1.0,2
4391,1000.0,0,1.0,1
4392,118.0,0,1.0,2
4392,2950.0,0,1.0,2
4394,200.0,0,1.0,2
4389,2950.0,0,1.0,2
4377,118.0,0,1.0,3
4394,10.0,0,1.0,2
4388,100.0,0,1.0,2
3678,50.0,0,1.0,33
2335,50.0,0,1.0,58
4397,100.0,0,1.0,1
4398,100.0,0,1.0,1
4399,100.0,0,0.0,1
4400,100.0,0,1.0,1
4210,50.0,0,1.0,19
4401,2950000.0,0,1.0,4
4402,0.0,0,0.0,1
4403,118.0,0,1.0,2
4404,11.8,0,1.0,3
4405,59.0,0,1.0,1
4404,118.0,0,1.0,3
4404,2950000.0,0,1.0,3
4406,199.0,0,1.0,12
4408,100.0,0,1.0,1
4409,0.0,0,1.0,1
4410,0.0,0,1.0,1
4406,40.0,0,1.0,12
4413,2950.0,0,1.0,1
4406,50.0,0,1.0,12
4418,118.0,0,1.0,1
4420,250.0,0,1.0,1
4421,250.0,0,1.0,5
4421,199.0,0,1.0,5
4424,118.0,0,1.0,1
4421,100.0,0,1.0,5
4401,118.0,0,1.0,4
4429,20.0,0,1.0,1
4430,200.0,0,1.0,1
4431,118.0,0,1.0,14
4431,16.4,0,1.0,14
4431,164.0,0,1.0,14
4432,118.0,0,1.0,6
4433,23.6,0,1.0,1
4431,65.6,0,1.0,14
4431,800.0,0,1.0,14
4431,41.0,0,1.0,14
4431,60.0,0,1.0,14
4434,23.6,0,1.0,1
4435,23.6,0,1.0,1
4437,3304.0,0,1.0,7
4437,2950000.0,0,1.0,7
4437,94.4,0,1.0,7
4437,236.0,0,1.0,7
4438,23.6,0,1.0,1
4439,23.6,0,1.0,1
4440,2950.0,0,1.0,1
4443,23.6,0,1.0,1
4444,2950.0,0,1.0,1
4446,118.0,0,1.0,3
4447,118.0,0,1.0,1
4446,2950.0,0,1.0,3
4449,23.6,0,1.0,2
4449,82.0,0,1.0,2
4450,118.0,0,1.0,1
4431,82.0,0,1.0,14
4451,23.6,0,1.0,1
2335,82.0,0,1.0,58
2335,100.0,0,1.0,58
4452,100.0,0,1.0,4
4452,60.0,0,1.0,4
4452,50.0,0,1.0,4
4453,1180.0,0,1.0,17
4453,32.8,0,1.0,17
4453,236.0,0,1.0,17
4453,82.0,0,1.0,17
4453,2950000.0,0,1.0,17
4453,410.0,0,1.0,17
4453,50.0,0,1.0,17
4453,328.0,0,1.0,17
4453,118.0,0,1.0,17
4437,118.0,0,1.0,7
4453,41.0,0,1.0,17
4454,1180.0,0,1.0,6
4454,123.0,0,1.0,6
4454,59.0,0,1.0,6
4454,118.0,0,1.0,6
4454,2950.0,0,1.0,6
4454,50.0,0,1.0,6
4453,2950.0,0,1.0,17
4401,11.8,0,1.0,4
4406,400.0,0,1.0,12
4457,23.6,0,1.0,1
4406,60.0,0,1.0,12
4458,0.0,0,1.0,4
4458,199.0,0,1.0,4
4460,100.0,0,1.0,1
4461,100.0,0,1.0,1
4462,23.6,0,1.0,1
4463,11800.0,0,1.0,1
4464,23.6,0,1.0,1
4466,23.6,0,1.0,1
4467,11800.0,0,1.0,1
4453,500.0,0,1.0,17
4468,11800.0,0,1.0,1
4469,100.0,0,1.0,1
4470,50.0,0,0.0,1
4471,60.0,0,0.0,1
4453,200.0,0,1.0,17
4472,11800.0,0,1.0,1
1235,199.0,0,1.0,2
4473,70.0,0,1.0,1
4474,0.0,0,1.0,1
4477,0.0,0,1.0,1
4478,0.0,0,1.0,1
4479,10.0,0,1.0,1
4480,0.0,0,1.0,1
4453,590.0,0,1.0,17
4453,400.0,0,1.0,17
3806,2950000.0,0,1.0,2
4482,199.0,0,1.0,9
4482,120.0,0,1.0,9
4482,122.0,0,1.0,9
4484,11800.0,0,1.0,1
4482,50.0,0,1.0,9
4485,11800.0,0,1.0,1
4486,11800.0,0,1.0,1
4487,100.0,0,1.0,1
4488,100.0,0,1.0,1
4489,100.0,0,1.0,1
4490,100.0,0,1.0,1
4491,100.0,0,1.0,1
4492,0.0,0,1.0,1
4493,0.0,0,1.0,1
4494,0.0,0,1.0,1
4495,100.0,0,1.0,1
4496,0.0,0,0.0,1
1839,8.2,0,1.0,10
1839,20.0,0,1.0,10
4497,118.0,0,1.0,1
4498,199.0,0,1.0,6
4499,118.0,0,1.0,10
4500,236.0,0,1.0,11
4499,10.0,0,1.0,10
4501,118.0,0,1.0,1
4499,236.0,0,1.0,10
4503,118.0,0,1.0,1
4498,50.0,0,1.0,6
4505,199.0,0,1.0,1
4506,199.0,0,1.0,6
4507,0.0,0,1.0,1
4499,12.0,0,1.0,10
4508,100.0,0,1.0,8
4499,2.36,0,1.0,10
4506,4.0,0,1.0,6
4506,3.0,0,1.0,6
4506,10.0,0,1.0,6
4210,200.0,0,1.0,19
4499,30.0,0,1.0,10
4210,300.0,0,1.0,19
4509,199.0,0,1.0,26
4509,50.0,0,1.0,26
4509,580.0,0,1.0,26
4509,40.0,0,1.0,26
4509,90.0,0,1.0,26
4509,60.0,0,1.0,26
4509,800.0,0,1.0,26
4509,0.0,0,1.0,26
4509,59.0,0,1.0,26
4511,100.0,0,1.0,1
4018,11.8,0,1.0,6
4512,99.0,0,1.0,7
4018,10.0,0,1.0,6
4512,55.0,0,1.0,7
4509,29.0,0,1.0,26
4512,19.0,0,1.0,7
4512,25.0,0,1.0,7
4432,100.0,0,1.0,6
4513,100.0,0,1.0,7
4513,20.0,0,1.0,7
4513,300.0,0,1.0,7
4513,50.0,0,1.0,7
4508,120.0,0,1.0,8
4500,100.0,0,1.0,11
4514,523.0,0,1.0,1
4515,0.0,0,1.0,2
4516,0.0,0,1.0,2
4500,1000.0,0,1.0,11
4516,199.0,0,1.0,2
4517,0.0,0,1.0,1
4518,0.0,0,1.0,2
4509,100.0,0,1.0,26
4519,118.0,0,1.0,1
4520,100.0,0,0.0,2
4520,199.0,0,1.0,2
4521,0.0,0,0.0,2
4521,120.0,0,1.0,2
4518,82.0,0,1.0,2
4432,177.0,0,1.0,6
4515,170.0,0,1.0,2
4509,10.0,0,1.0,26
4509,30.0,0,1.0,26
4500,2.36,0,1.0,11
4522,118.0,0,1.0,5
4522,130.0,0,1.0,5
4523,199.0,0,1.0,1
4522,120.36,0,1.0,5
2334,19.0,0,1.0,79
4524,118.0,0,1.0,12
4524,120.0,0,1.0,12
2334,29.0,0,1.0,79
2334,30.0,0,1.0,79
4524,101.0,0,1.0,12
4524,119.18,0,1.0,12
4524,121.54,0,1.0,12
4524,357.54,0,1.0,12
4525,11800.0,0,1.0,2
4524,303.0,0,1.0,12
4512,50.0,0,1.0,7
4509,102.0,0,1.0,26
4527,199.0,0,1.0,8
4018,1.0,0,1.0,6
4528,1180.0,0,1.0,21
4528,80.0,0,1.0,21
4528,94.4,0,1.0,21
4529,199.0,0,1.0,17
4352,199.0,0,1.0,2
4529,100.0,0,1.0,17
4528,53.1,0,1.0,21
4529,202.0,0,1.0,17
4528,100.0,0,1.0,21
4529,10.0,0,1.0,17
4525,100.0,0,1.0,2
4522,70.8,0,1.0,5
4528,17.7,0,1.0,21
4528,60.0,0,1.0,21
4528,120.36,0,1.0,21
4528,1203.6,0,1.0,21
4528,130.98,0,1.0,21
4524,145.14,0,1.0,12
4528,50.0,0,1.0,21
4524,1456.12,0,1.0,12
4529,150.0,0,1.0,17
4528,35.0,0,1.0,21
4528,35.4,0,1.0,21
4529,120.0,0,1.0,17
4528,500.0,0,1.0,21
4528,472.0,0,1.0,21
4531,11800.0,0,1.0,4
4532,118.0,0,1.0,7
4527,150.0,0,1.0,8
4532,237.18,0,1.0,7
4532,201.0,0,1.0,7
4532,111.0,0,1.0,7
4532,130.98,0,1.0,7
4531,15.0,0,1.0,4
4532,1310.98,0,1.0,7
4531,59.0,0,1.0,4
4531,236.0,0,1.0,4
4509,25.0,0,1.0,26
4018,118.0,0,1.0,6
4528,55.0,0,1.0,21
4512,15.0,0,1.0,7
4534,500.0,0,1.0,7
4534,94.4,0,1.0,7
4534,25.0,0,1.0,7
4534,59.0,0,1.0,7
4535,47.2,0,1.0,2
4535,590.0,0,1.0,2
4529,40.0,0,1.0,17
4537,40.0,0,1.0,7
4537,99.0,0,1.0,7
4537,472.0,0,1.0,7
4529,50.0,0,1.0,17
4266,644.28,0,1.0,47
4527,160.0,0,1.0,8
4538,0.0,0,1.0,1
4539,118.0,0,1.0,1
4540,100.0,0,1.0,1
4541,0.0,0,1.0,1
4542,47.2,0,1.0,4
4543,40.0,0,1.0,1
4544,47.2,0,1.0,1
4527,220.0,0,1.0,8
4545,12.0,0,0.0,2
4537,59.0,0,1.0,7
4537,60.0,0,1.0,7
4545,100.0,0,1.0,2
4537,90.0,0,1.0,7
4542,70.8,0,1.0,4
4542,90.0,0,1.0,4
4542,1000.0,0,1.0,4
4534,99.0,0,1.0,7
4534,199.0,0,1.0,7
4534,234.82,0,1.0,7
4548,0.0,0,1.0,1
4527,100.0,0,1.0,8
2335,41.0,0,1.0,58
4549,118.0,0,1.0,1
4024,118.0,0,1.0,4
4551,0.0,0,1.0,2
4552,118.0,0,1.0,1
4551,100.0,0,1.0,2
4553,4000.0,0,1.0,1
4555,2000.0,0,1.0,1
4556,6000.0,0,1.0,6
4556,2950.0,0,1.0,6
4558,0.0,0,1.0,1
4559,0.0,0,1.0,1
4556,500.0,0,1.0,6
4560,0.0,0,1.0,1
4561,0.0,0,1.0,1
4562,100.0,0,1.0,5
4563,0.0,0,1.0,1
4564,0.0,0,1.0,1
4562,82.0,0,1.0,5
4562,164.0,0,1.0,5
4562,200.0,0,1.0,5
4562,410.0,0,1.0,5
4565,0.0,0,1.0,2
4565,120.0,0,1.0,2
2335,225.0,0,1.0,58
4566,100.0,0,1.0,2
4566,118.0,0,1.0,2
4567,10.0,0,1.0,1
4568,0.0,0,1.0,2
4568,118.0,0,1.0,2
4569,0.0,0,0.0,3
4569,199.0,0,1.0,3
4569,0.0,0,1.0,3
4570,0.0,0,0.0,2
4571,0.0,0,1.0,1
4572,100.0,0,1.0,1
4573,10.0,0,0.0,6
4574,23.0,0,1.0,4
4574,8.2,0,1.0,4
4575,3304.0,0,1.0,5
4575,100.0,0,1.0,5
4576,0.0,0,1.0,6
4576,200.0,0,1.0,6
4576,295.0,0,1.0,6
4576,90.0,0,1.0,6
4577,0.0,0,1.0,4
4577,199.0,0,1.0,4
4577,35.0,0,1.0,4
4577,40.0,0,1.0,4
4377,40.0,0,1.0,3
4458,300.0,0,1.0,4
4576,2.0,0,1.0,6
4578,0.0,0,0.0,2
4578,1.0,0,1.0,2
4132,0.0,0,1.0,18
2334,900.0,0,1.0,79
4579,0.0,0,1.0,5
4579,5.9,0,1.0,5
4580,100.0,0,1.0,4
4579,1.18,0,1.0,5
4581,0.0,0,1.0,1
4580,45.0,0,1.0,4
4580,354.0,0,1.0,4
4580,708.0,0,1.0,4
4582,1.0,0,1.0,1
4583,199.0,0,1.0,1
4584,200.0,0,1.0,5
4584,59.0,0,1.0,5
4584,20.0,0,1.0,5
4584,10.0,0,1.0,5
2334,122.0,0,1.0,79
4575,222.0,0,1.0,5
4574,120.0,0,1.0,4
4574,328.0,0,1.0,4
4575,333.0,0,1.0,5
4573,199.0,0,1.0,6
4585,100.0,0,0.0,3
4513,1000.0,0,1.0,7
4585,199.0,0,1.0,3
4585,0.0,0,1.0,3
4586,1000.0,0,0.0,2
4586,199.0,0,1.0,2
4587,0.0,0,0.0,1
4546,150.0,0,1.0,1
2334,61.0,0,1.0,79
4529,350.0,0,1.0,17
2334,22.0,0,1.0,79
4327,122.0,0,1.0,4
4588,199.0,0,1.0,1
4529,450.0,0,1.0,17
1873,15.0,0,1.0,238
4529,600.0,0,1.0,17
1873,40.0,0,1.0,238
4529,750.0,0,1.0,17
4529,580.0,0,1.0,17
4590,199.0,0,1.0,1
4591,199.0,0,1.0,1
4592,1000.0,0,1.0,1
4593,199.0,0,1.0,1
4594,199.0,0,1.0,1
4595,0.0,0,1.0,1
4596,0.0,0,1.0,1
4597,0.0,0,0.0,1
4598,500.0,0,0.0,1
4599,100.0,0,0.0,1
4600,100.0,0,0.0,1
4601,456.0,0,1.0,1
4602,0.0,0,0.0,1
4603,0.0,0,0.0,1
4604,0.0,0,0.0,1
4605,199.0,0,1.0,3
4579,100.0,0,1.0,5
4266,3000.0,0,1.0,47
4266,2360.0,0,1.0,47
4606,23.6,0,1.0,2
4606,10000.0,0,1.0,2
4605,1000.0,0,1.0,3
4607,199.0,0,1.0,1
4605,100.0,0,1.0,3
4608,199.0,0,1.0,1
4609,199.0,0,1.0,2
4609,200.0,0,1.0,2
4610,199.0,0,1.0,2
4610,200.0,0,1.0,2
4611,100.0,0,1.0,1
4612,199.0,0,1.0,1
4613,199.0,0,1.0,2
4613,200.0,0,1.0,2
4614,199.0,0,1.0,3
4615,199.0,0,1.0,1
4616,199.0,0,1.0,2
4616,200.0,0,1.0,2
4614,10.0,0,1.0,3
4266,700.0,0,1.0,47
4617,199.0,0,1.0,1
4618,199.0,0,1.0,2
4618,200.0,0,1.0,2
4619,2950.0,0,1.0,1
4621,100.0,0,1.0,1
4622,118.0,0,1.0,1
4623,2950000.0,0,1.0,1
4624,2950000.0,0,1.0,1
4625,100.0,0,1.0,1
4626,100.0,0,1.0,1
4627,100.0,0,1.0,1
4629,0.0,0,1.0,2
4629,199.0,0,1.0,2
4630,118.0,0,1.0,1
4570,199.0,0,1.0,2
4631,200.0,0,1.0,1
4632,3000.0,0,1.0,1
4633,118.0,0,1.0,3
4633,100.0,0,1.0,3
4633,20.0,0,1.0,3
4637,118.0,0,1.0,1
4646,11800.0,0,1.0,1
4647,11800.0,0,1.0,1
4653,11800.0,0,1.0,1
4654,199.0,0,1.0,1
4655,199.0,0,1.0,1
4656,11800.0,0,1.0,1
4657,11800.0,0,1.0,1
4658,11800.0,0,1.0,1
4659,199.0,0,1.0,1
4660,123.0,0,1.0,1
4661,199.0,0,1.0,1
4662,11798.82,0,1.0,1
4663,11798.82,0,1.0,1
4664,390.0,0,1.0,1
4665,11.8,0,1.0,1
4666,345.0,0,1.0,1
4674,59.0,0,1.0,1
4675,59.0,0,1.0,1
4676,59.0,0,1.0,1
4677,53.1,0,1.0,1
4679,500.0,0,1.0,7
4679,100.0,0,1.0,7
4680,59.0,0,1.0,1
4681,100.0,0,1.0,1
4682,199.0,0,1.0,1
4683,53.1,0,1.0,4
4684,53.1,0,1.0,1
4685,53.1,0,1.0,1
4686,0.0,0,1.0,1
4687,100.0,0,1.0,1
4688,0.0,0,0.0,1
4689,0.0,0,1.0,1
4690,0.0,0,0.0,1
4691,0.0,0,0.0,1
4694,118.0,0,1.0,1
4695,199.0,0,1.0,1
4696,560.5,0,1.0,1
4697,1180.0,0,1.0,1
4698,1180.0,0,1.0,1
4699,199.0,0,1.0,1
4700,200.0,0,1.0,1
4704,300.0,0,1.0,1
4705,100.0,0,1.0,1
4706,100.0,0,1.0,1
4707,1180.0,0,1.0,1
4708,560.5,0,1.0,1
4709,560.5,0,1.0,1
4710,100.0,0,1.0,1
4712,1180.0,0,1.0,1
4713,1000.0,0,1.0,1
4714,567.0,0,1.0,1
4715,100.0,0,1.0,1
4716,199.0,0,1.0,1
4717,100.0,0,1.0,1
4718,560.5,0,1.0,5
4719,199.0,0,1.0,1
4720,1180.0,0,1.0,1
