catcher_id,subscription_sum,subscription_count,currency
6251,17700.0,1,1
6252,17700.0,1,1
6253,49.0,1,0
6254,99.0,1,0
6255,10000.0,1,0
6256,241.0,9,0
6257,198.0,2,0
6258,20000.0,4,0
6259,0.0,1,0
6260,0.0,1,0
6261,0.0,1,0
6262,47200.0,2,1
6264,49.0,1,0
6265,15000.0,1,1
6266,25000.0,1,1
6267,100.0,1,0
6268,10000.0,1,1
6269,15000.0,1,1
6270,10000.0,1,0
6271,5000.0,1,0
6272,17700.0,1,1
6273,1000.0,1,0
6276,17700.0,1,1
6277,29500.0,1,1
6278,25000.0,1,1
6279,29500.0,1,1
6283,196.0,4,0
6284,29500.0,1,1
6285,0.0,1,0
6286,0.0,1,0
6287,3099.0,13,0
6288,1000.0,1,0
6289,29500.0,1,1
6293,17700.0,1,1
6301,10.0,1,0
6302,1000.0,1,0
6303,0.0,1,0
6304,0.0,1,0
6305,0.0,1,0
6306,0.0,1,0
6307,0.0,1,0
6308,0.0,1,0
6309,0.0,1,0
6310,99.0,1,0
6311,0.0,1,0
6312,147500.0,7,1
6313,0.0,1,0
6314,0.0,1,0
6319,29500.0,1,1
6321,25000.0,1,1
6323,25000.0,1,1
6324,25000.0,1,1
6326,17700.0,1,1
6328,15000.0,1,1
6332,10000.0,1,0
6333,1.0,1,0
6335,11800.0,1,1
6337,29500.0,1,1
6342,29500.0,1,1
6344,49.0,1,0
6346,15000.0,1,1
6348,148.0,2,0
6350,17700.0,1,1
6352,0.0,1,0
6353,99.0,1,0
6354,25000.0,1,1
6355,0.0,1,1
6356,15000.0,1,1
6357,99.0,1,0
6358,17700.0,1,1
6359,17700.0,1,1
6361,0.0,1,0
6362,29500.0,1,1
6363,0.0,1,0
6364,0.0,1,0
6365,49.0,1,0
6367,99.0,1,0
6369,0.0,1,0
6370,0.0,1,0
6371,0.0,1,0
6381,0.0,1,0
6382,49.0,2,0
6383,0.0,1,0
6384,0.0,1,0
6385,0.0,1,0
6386,0.0,1,0
6387,0.0,1,0
6388,899.0,1,0
6389,17700.0,1,1
6390,17700.0,1,1
6391,49.0,1,0
6392,29500.0,1,1
6393,49.0,1,0
6394,49.0,1,0
6395,899.0,1,0
6396,29500.0,1,1
6397,49.0,1,0
6398,29500.0,1,1
6399,17700.0,1,1
6400,17700.0,1,1
6401,899.0,1,0
6402,19.0,1,0
6403,15.0,1,0
6404,17899.0,2,1
6405,0.0,1,0
6406,49.0,1,0
6408,116.82,1,1
6409,29500.0,1,1
6410,29500.0,1,1
6411,70800.0,4,1
6412,29500.0,1,1
6413,17700.0,1,1
6414,29500.0,1,1
6415,17700.0,1,1
6416,29500.0,1,1
6417,10.0,1,0
6418,64900.0,3,1
6420,47200.0,2,1
6421,0.0,1,0
6422,50.0,1,0
6424,0.0,1,0
6426,50.0,1,0
6427,15000.0,1,1
6428,17700.0,1,1
6429,17700.0,1,1
6430,64900.0,3,1
6431,29500.0,1,1
6433,29500.0,1,1
6436,123900.0,5,1
6437,250.0,3,0
6438,1000.0,1,1
6439,50.0,1,0
6443,750.0,5,0
6444,29500.0,1,1
6445,10000.0,1,0
6447,1500.0,1,1
6449,35400.0,2,1
6450,17700.0,1,1
6451,10000.0,1,0
6453,17700.0,1,1
6455,25000.0,1,1
6457,10000.0,1,1
6459,17700.0,1,1
6461,17700.0,1,1
6462,17700.0,1,1
6463,76700.0,3,1
6465,17700.0,1,1
6466,29500.0,1,1
6468,200.0,4,0
6470,17700.0,1,1
6471,150.0,1,0
6473,17700.0,1,1
6475,153000.0,6,1
6476,35400.0,2,1
6477,17700.0,1,1
6478,17700.0,1,1
6479,17700.0,1,1
6480,255.0,1,0
6481,17700.0,1,1
6483,355.0,1,0
6485,212900.0,10,1
6486,8.0,1,1
6488,17700.0,1,1
6489,588.0,1,1
6491,5666.0,1,0
6499,11105.0,11,0
6500,32700.0,2,1
6501,300.0,2,0
6502,700.0,6,0
6503,50.0,1,0
6504,15000.0,1,1
6506,62200.0,3,1
6507,29500.0,1,1
6508,450.0,3,0
6509,17700.0,1,1
6513,50.0,1,0
6514,32700.0,2,1
6515,55.0,1,0
6516,55.0,1,0
6517,29500.0,1,1
6518,50.0,1,0
6519,50.0,1,0
6520,29500.0,1,1
6521,0.0,1,0
6523,200.0,2,0
6524,64900.0,3,1
6525,59000.0,2,1
6526,177000.0,10,1
6527,550.0,5,0
6528,64900.0,3,1
6529,94400.0,4,1
6530,35400.0,2,1
6532,200.0,2,0
6533,62200.0,3,1
6534,40.0,2,0
6535,250.0,3,0
6536,0.0,1,0
6537,10000.0,1,0
6538,17700.0,1,1
6540,64500.0,3,1
6541,218.0,1,0
6542,10000.0,1,1
6543,59000.0,2,1
6544,365800.0,16,1
6545,50.0,1,0
6546,400.0,4,0
6547,50.0,1,0
6549,88500.0,5,1
6551,400.0,6,0
6552,17700.0,1,1
6553,200.0,2,0
6554,50.0,1,0
6556,50.0,1,0
6557,150.0,1,0
6558,300.0,2,0
6559,300.0,2,0
6560,500.0,4,0
6561,50.0,1,0
6562,500.0,4,0
6563,1165.0,12,0
6564,300.0,2,0
6565,450.0,3,0
6566,200.0,2,0
6621,150.0,1,0
6622,76700.0,3,1
6623,1000.0,8,0
6624,15000.0,1,1
6625,150.0,1,0
6626,50.0,1,0
6630,10000.0,1,1
6631,130000.0,13,0
6632,17700.0,1,1
6633,600.0,1,0
6634,15000.0,1,1
6636,150.0,1,0
6638,150.0,1,0
6639,10000.0,1,0
6641,10000.0,1,0
6643,100000.0,1,1
6644,450.0,5,0
6645,15000.0,1,1
6646,600.0,1,0
6647,17700.0,1,1
6648,10000.0,1,1
6649,17700.0,1,1
6650,750.0,2,0
6651,900.0,3,0
6652,1.0,1,1
6653,1800.0,1,0
6654,1950.0,2,0
6655,20000.0,2,1
6656,10000.0,1,0
6657,37000.0,5,1
6658,50.0,1,0
6659,106200.0,6,1
6661,17700.0,1,1
6662,17700.0,1,1
6664,17700.0,1,1
6665,10000.0,1,0
6666,1000.0,1,1
6667,25000.0,2,1
6669,27700.0,2,1
6670,15000.0,1,1
6671,1800.0,1,0
6672,103500.0,6,1
6674,15000.0,1,1
6675,950.0,11,0
6676,600.0,1,0
6677,64900.0,3,1
6678,17700.0,1,1
6679,200600.0,8,1
6682,1800.0,1,0
6683,850.0,6,0
6684,1800.0,1,0
6685,600.0,1,0
6686,59531.0,5,1
6687,1800.0,1,0
6688,228800.0,14,1
6691,1800.0,1,0
6693,29500.0,1,1
6694,17700.0,1,1
6696,20000.0,2,1
6702,35400.0,2,1
6705,300.0,2,0
6707,1200.0,9,0
6708,10000.0,1,0
6710,600.0,1,0
6711,1950.0,2,0
6712,1050.0,7,0
6714,47200.0,2,1
6715,82600.0,4,1
6717,10000.0,1,0
6719,1250.0,8,0
6721,1000.0,5,0
6724,2100.0,3,0
6726,750.0,2,0
6727,750.0,4,0
6728,112100.0,5,1
6729,17700.0,1,1
6730,50.0,1,0
6731,59000.0,2,1
6732,165000.0,15,1
6733,30000.0,3,0
6734,20000.0,2,1
6743,21400.0,9,0
6744,40000.0,2,1
6745,17700.0,1,1
6748,79900.0,4,1
6749,64900.0,3,1
6750,750.0,2,0
6751,17700.0,1,1
6752,35400.0,2,1
6753,800.0,3,0
6754,29500.0,1,1
6755,600.0,1,0
6756,29500.0,1,1
6757,1100.0,5,0
6758,1200.0,2,0
6759,750.0,2,0
6760,1800.0,1,0
6761,600.0,1,0
6762,900.0,3,0
6763,29500.0,1,1
6764,29500.0,1,1
6765,1800.0,1,0
6766,17700.0,1,1
6767,17700.0,1,1
6768,29500.0,1,1
6769,50.0,1,0
6770,850.0,4,0
6771,200.0,2,0
6772,450.0,3,0
6773,50.0,1,0
6774,900.0,3,0
6775,1950.0,13,0
6776,10000.0,1,0
6777,10000.0,1,0
6778,29500.0,1,1
6779,1800.0,1,0
6780,17700.0,1,1
6781,750.0,2,0
6782,2550.0,14,0
6783,850.0,2,0
6784,1200.0,4,0
6786,17700.0,1,1
6787,11800.0,1,1
6788,11800.0,1,1
6789,17700.0,1,1
6790,1800.0,1,0
6791,17700.0,1,1
6792,29500.0,1,1
6793,15000.0,1,1
6794,2100.0,3,0
6795,17700.0,1,1
6796,17700.0,1,1
6797,600.0,1,0
6798,17700.0,1,1
6799,2100.0,3,0
6800,750.0,3,0
6801,17700.0,1,1
6802,1000.0,3,0
6803,750.0,7,0
6804,750.0,2,0
6806,29500.0,1,1
6807,1250.0,6,0
6808,700.0,2,0
6809,15000.0,1,1
6810,1950.0,2,0
6811,17700.0,1,1
6812,25000.0,1,1
6813,150.0,3,0
6814,150.0,1,0
6815,300.0,2,0
6816,17700.0,1,1
6818,15000.0,1,1
6819,1950.0,4,0
6820,64900.0,3,1
6821,150700.0,6,1
6822,17700.0,1,1
6823,62200.0,3,1
6824,1050.0,10,0
6826,17700.0,1,1
6827,64900.0,3,1
6828,10900.0,4,0
6829,62200.0,3,1
6831,1050.0,8,0
6832,240600.0,10,1
6833,35400.0,2,1
6835,113500.0,4,1
6836,900.0,3,0
6837,750.0,2,0
6838,1050.0,4,0
6839,750.0,2,0
6840,800.0,3,0
6841,1200.0,7,0
6843,750.0,2,0
6844,1050.0,4,0
6845,1800.0,1,0
6846,50.0,1,0
6847,30850.0,6,0
6849,7480.0,17,0
6851,29500.0,1,1
6852,750.0,2,0
6853,750.0,2,0
6854,17700.0,1,1
6856,10050.0,2,0
6857,100300.0,5,1
6858,17700.0,1,1
6859,57700.0,3,1
6860,200.0,2,0
6861,17700.0,1,1
6862,236000.0,1,1
6863,35600.0,22,0
6865,500.0,6,0
6866,17700.0,1,1
6867,600.0,1,0
6868,2050.0,3,0
6871,1250.0,3,0
6872,15400.0,13,0
6873,23900.0,10,0
6874,600.0,1,0
6875,50.0,1,0
6878,600.0,1,0
6879,2400.0,2,0
6880,9400.0,15,0
6881,1800.0,1,0
6882,600.0,1,0
6883,50.0,1,0
6884,0.0,1,0
6885,0.0,1,0
6886,7200.0,4,0
6887,150.0,1,0
6890,9000.0,7,0
6891,2100.0,3,0
6892,50.0,1,0
6894,7200.0,4,0
6896,7350.0,5,0
6898,7200.0,4,0
6900,4000.0,4,0
6902,10700.0,3,0
6903,600.0,1,0
6904,3600.0,4,0
6906,53100.0,3,1
6908,13800.0,11,0
6909,572400.0,10,1
6910,7000.0,7,0
6914,2000.0,3,0
6915,50.0,1,0
6916,5500.0,5,0
6918,29500.0,1,1
6919,29500.0,1,1
6920,1800.0,1,0
6921,64900.0,3,1
6923,2150.0,5,0
6924,29500.0,1,1
6925,17700.0,1,1
6926,17700.0,1,1
6927,17700.0,1,1
6928,17700.0,1,1
6929,17700.0,1,1
6930,150.0,1,0
6931,15000.0,1,1
6932,15000.0,1,1
6933,15000.0,1,1
6934,168400.0,7,1
6935,50.0,1,0
6936,5000.0,1,0
6937,150.0,1,0
6938,150.0,1,0
6939,10050.0,2,0
6940,600.0,1,0
6941,1800.0,1,0
6942,10000.0,1,0
6943,25000.0,1,1
6944,4200.0,7,0
6945,15000.0,1,1
6946,51200.0,7,0
6947,61.36,1,1
6949,17700.0,1,1
6950,24800.0,6,0
6951,600.0,1,0
6952,600.0,1,0
6953,3000.0,3,0
6954,3000.0,3,0
6955,3000.0,3,0
6956,64900.0,3,1
6957,17700.0,1,1
6958,50.0,1,0
6959,650.0,2,0
6960,32700.0,2,1
6961,50.0,1,0
6962,50.0,1,0
6963,100.0,1,0
6964,118872599.99,19,0
6965,88500.0,3,1
6966,64900.0,3,1
6968,76700.0,3,1
6969,15000.0,1,1
6970,118849999.99,5,0
6971,35400.0,2,1
6972,6000.0,4,0
6973,500.0,1,0
6974,1300.0,3,0
6975,9200.0,6,0
6977,50660.0,6,0
6980,17700.0,1,1
6981,20000.0,2,1
6982,4200.0,3,0
6984,180.0,1,0
6988,4200.0,3,0
6996,3000.0,5,0
6997,3050.0,4,0
6998,1250.0,3,0
7000,336300.0,13,1
7001,3750.0,3,0
7002,130000.0,2,0
7003,0.0,1,1
7004,0.0,1,0
7005,3054.0,4,0
7007,59000.0,2,1
7008,39500.0,2,1
7010,25000.0,2,1
7011,1949.0,2,0
7012,34950.0,10,0
7013,29500.0,3,1
7014,10600.0,2,0
7015,1950.0,2,0
7016,50.0,1,0
7017,50.0,1,0
7018,50.0,1,0
7019,38400.0,28,0
7020,138900.0,6,1
7023,11800.0,1,1
7025,57200.0,3,1
7026,90000.0,1,0
7027,1250.0,3,0
7028,10.0,1,0
7029,28320.0,2,1
7030,30000.0,3,0
7031,20000.0,4,0
7032,6600.0,5,0
7033,650.0,2,0
7035,650.0,2,0
7036,3600.0,4,0
7038,11200.0,3,0
7040,2450.0,3,0
7042,1800.0,3,0
7043,3600.0,2,0
7044,1850.0,2,0
7046,1600.0,2,0
7048,600.0,1,0
7049,1950.0,2,0
7050,1800.0,1,0
7052,20000.0,2,0
7054,600.0,1,0
7055,1800.0,1,0
7056,3000.0,3,0
7058,17700.0,1,1
7059,47200.0,2,1
7060,600.0,1,0
7061,3000.0,5,0
7062,600.0,1,0
7063,3050.0,4,0
7064,47700.0,4,1
7065,6050.0,7,0
7066,69250.0,7,0
7067,1150.0,2,0
7068,11000.0,2,0
7069,17700.0,1,1
7070,25000.0,1,1
7071,10000.0,1,1
7073,17700.0,1,1
7074,87000.0,10,0
7076,49500.0,3,1
7077,26000.0,17,0
7078,17700.0,1,1
7080,2400.0,2,0
7082,17700.0,1,1
7083,219300.0,10,1
7084,150.0,1,0
7085,3750.0,3,0
7086,9200.0,6,0
7087,30000.0,3,0
7088,29500.0,1,1
7089,3000.0,3,0
7091,64900.0,3,1
7092,1000.0,1,0
7093,2400.0,2,0
7095,47200.0,2,1
7097,164000.0,20,0
7098,13935733.0,3,0
7099,199400.0,10,1
7102,10950.0,7,0
7103,600.0,1,0
7106,17700.0,1,1
7107,65000.0,7,0
7108,265619.2,24,1
7109,3000.0,3,0
7110,129800.0,6,1
7111,2100.0,2,0
7112,2100.0,2,0
7113,4800.0,4,0
7114,20000.0,2,1
7116,54500.0,2,1
7117,32700.0,2,1
7118,3000.0,3,0
7119,17700.0,1,1
7120,82600.0,4,1
7121,29500.0,1,1
7122,10000.0,1,1
7123,200.0,2,0
7124,40000.0,2,1
7125,15000.0,1,1
7126,25000.0,1,1
7127,10000.0,1,1
7128,48716.0,3,1
7129,200.0,2,0
7130,15000.0,1,1
7131,10000.0,1,1
7133,47200.0,2,1
7134,29500.0,1,1
7135,685.0,1,1
7136,10000.0,1,1
7137,4800.0,4,0
7140,2150.0,5,0
7141,18136.0,3,1
7142,1600.0,4,0
7143,6200.0,7,0
7144,4800.0,4,0
7145,10000.0,1,0
7146,65100.0,4,1
7148,17900.0,2,1
7149,600.0,1,0
7150,14200.0,6,0
7151,39500.0,2,1
7152,10000.0,1,1
7153,77700.0,4,1
7154,20000.0,2,1
7155,17700.0,1,1
7156,20000.0,2,0
7158,600.0,1,0
7159,10000.0,1,1
7160,76700.0,3,1
7161,3600.0,4,0
7162,17700.0,1,1
7163,17700.0,1,1
7164,4550.0,5,0
7165,17700.0,1,1
7166,1800.0,1,0
7167,17700.0,1,1
7168,600.0,1,0
7169,59000.0,2,1
7170,47200.0,2,1
7171,64900.0,3,1
7172,29500.0,1,1
7174,4800.0,4,0
7175,1800.0,1,0
7176,1200.0,2,0
7177,29500.0,1,1
7178,600.0,1,0
7179,1800.0,1,0
7180,64900.0,3,1
7181,600.0,1,0
7182,82600.0,4,1
7183,1200.0,2,0
7184,600.0,1,0
7185,47200.0,2,1
7186,6200.0,5,0
7187,69000.0,3,1
7189,53100.0,3,1
7190,17700.0,1,1
7191,7200.0,6,0
7192,0.0,1,1
7193,64900.0,3,1
7194,0.0,1,0
7195,10000.0,1,1
7196,15000.0,1,1
7197,10000.0,1,1
7198,40050.0,5,0
7199,60000.0,1,1
7202,15000.0,1,1
7203,29500.0,1,1
7208,141600.0,6,1
7209,29500.0,1,1
7210,59000.0,2,1
7211,54500.0,2,1
7212,0.0,1,0
7213,15000.0,1,1
7214,25000.0,1,1
7215,91700.0,4,1
7216,3600.0,4,0
7217,10000.0,1,1
7219,10000.0,1,1
7220,25000.0,1,1
7221,113500.0,4,1
7222,10000.0,1,1
7223,0.0,1,0
7224,0.0,1,0
7226,0.0,1,0
7227,50.0,1,0
7228,60000.0,2,1
7229,0.0,1,0
7230,0.0,1,0
7231,94400.0,2,1
7232,0.0,1,1
7233,20000.0,2,1
7234,50.0,1,0
7235,23600.0,2,1
7236,15000.0,1,1
7237,20000.0,1,1
7238,15000.0,1,1
7239,0.0,1,1
7240,11800.0,1,1
7241,17700.0,1,1
7242,15000.0,1,1
7243,10000.0,1,1
7244,107760.0,9,1
7245,15000.0,1,1
7246,17700.0,1,1
7247,1050.0,5,0
7248,17700.0,1,1
7249,17700.0,1,1
7250,15000.0,1,1
7251,29500.0,1,1
7252,25000.0,1,1
7253,10000.0,1,1
7254,40000.0,2,1
7255,15000.0,1,1
7256,70800.0,2,1
7257,60000.0,2,1
7258,35400.0,2,1
7259,15000.0,1,1
7260,32700.0,2,1
7261,15000.0,1,1
7262,59000.0,2,1
7263,54500.0,2,1
7264,15000.0,1,1
7269,15000.0,1,1
7270,54500.0,2,1
7272,10000.0,1,0
7273,7200.0,4,0
7274,20000.0,1,0
7275,10723.84,1,1
7276,85000.0,5,1
7277,125263.0,10,1
7280,600.0,1,0
7281,82600.0,4,1
7282,800.0,7,0
7284,47800.0,4,1
7286,59000.0,2,1
7287,15000.0,1,1
7288,11800.0,1,1
7290,0.0,1,1
7291,0.0,1,1
7292,0.0,1,0
7293,0.0,1,1
7294,650.0,2,0
7295,600.0,1,0
7296,0.0,1,1
7297,600.0,1,0
7300,168000.0,7,0
7301,1800.0,4,0
7302,50.0,1,0
7304,800.0,3,0
7305,0.0,1,1
7306,0.0,1,0
7307,1800.0,2,0
7308,0.0,1,1
7309,17700.0,1,1
7310,29603.84,3,1
7311,0.0,1,1
7312,0.0,1,1
7313,4200.0,3,0
7314,10200.0,9,0
7316,650.0,2,0
7317,5400.0,3,0
7318,600.0,2,0
7319,200000.0,4,0
7321,5400.0,5,0
7323,0.0,1,0
7324,0.0,1,0
7325,0.0,1,0
7326,0.0,1,0
7327,0.0,1,0
7328,0.0,1,0
7329,1800.0,4,0
7331,50.0,4,0
7332,0.0,1,0
7333,12680.0,12,0
7334,0.0,1,0
7335,106200.0,6,1
7336,20000.0,2,0
7337,0.0,1,1
7338,0.0,1,0
7340,0.0,1,0
7341,0.0,1,1
7342,0.0,1,1
7343,0.0,1,1
7344,30120.0,6,0
7346,0.0,1,1
7347,0.0,1,1
7348,29510.0,2,1
7349,3050.0,4,0
7350,3750.0,3,0
7351,29500.0,2,1
7353,500.0,1,1
7354,0.0,1,1
7355,47200.0,2,1
7356,0.0,1,0
7358,29500.0,1,1
7359,0.0,1,1
7360,0.0,1,1
7361,0.0,1,1
7362,600000.0,3,1
7363,0.0,1,1
7364,40000.0,4,0
7366,1000.0,1,1
7367,15000.0,1,1
7368,1900.0,1,1
7369,17700.0,1,1
7370,29500.0,1,1
7371,20000.0,1,1
7372,2500.0,1,1
7373,0.0,1,1
7374,29500.0,1,1
7375,17700.0,1,1
7376,2360.0,1,1
7377,1300.0,1,1
7378,17700.0,1,1
7379,29500.0,1,1
7380,20200.0,2,1
7381,42700.0,2,1
7382,0.0,1,1
7383,0.0,1,1
7384,0.0,1,1
7385,0.0,1,1
7386,0.0,1,1
7387,0.0,1,1
7388,69000.0,8,1
7390,7800.0,7,0
7391,1200.0,2,0
7392,10800.0,6,0
7393,3600.0,2,0
7394,600.0,1,0
7396,47200.0,2,1
7397,600.0,1,0
7399,74900.0,4,1
7402,60.0,1,0
7405,600.0,1,0
7406,600.0,1,0
7407,9000.0,15,0
7408,9000.0,15,0
7409,600.0,1,0
7410,17700.0,1,1
7412,10000.0,1,0
7413,17700.0,1,1
7415,47200.0,2,1
7416,47200.0,2,1
7418,5400.0,9,0
7419,9600.0,16,0
7420,1800.0,1,0
7421,9600.0,16,0
7422,9000.0,15,0
7423,40000.0,2,0
7424,9000.0,15,0
7425,7800.0,13,0
7426,17700.0,1,1
7427,9000.0,15,0
7428,29500.0,1,1
7429,17700.0,1,1
7431,159300.0,7,1
7432,50700.0,4,1
7433,60000.0,3,1
7434,14400.0,8,0
7435,88500.0,3,1
7436,29500.0,1,1
7437,4200.0,3,0
7438,3000.0,3,0
7439,1200.0,1,1
7440,68400.0,5,1
7442,29500.0,1,1
7443,29500.0,1,1
7444,3600.0,2,0
7445,16200.0,9,0
7447,5400.0,3,0
7448,1800.0,1,0
7449,4400.0,2,1
7450,23400.0,13,0
7451,2200.0,1,1
7452,76700.0,3,1
7453,50000.0,5,0
7454,29500.0,1,1
7455,1652.0,1,1
7458,80000.0,4,0
7459,4200.0,7,0
7460,40000.0,2,0
7461,29500.0,1,1
7462,17700.0,1,1
7463,23400.0,13,0
7464,37400.0,27,0
7465,181250.0,17,0
7466,9000.0,5,0
7467,600.0,1,0
7468,600.0,1,0
7469,74000.0,3,1
7470,600.0,1,0
7472,600.0,1,0
7473,17700.0,1,1
7474,29500.0,1,1
7475,10000.0,1,1
7476,1770.0,1,1
7477,1200.0,2,0
7478,17700.0,1,1
7480,5400.0,3,0
7481,2400.0,2,0
7482,2400.0,2,0
7483,1200.0,2,0
7484,1750.0,9,1
7485,50.0,3,1
7486,0.0,1,1
7487,0.0,1,1
7488,0.0,1,1
7489,0.0,1,1
7490,50.0,1,0
7491,0.0,1,1
7492,600.0,1,0
7493,600.0,1,0
7494,1800.0,1,0
7495,1800.0,1,0
7496,30000.0,1,0
7497,1800.0,1,0
7498,3600.0,6,0
7499,1000.0,1,0
7500,9000.0,5,0
7501,40000.0,4,0
7502,500.0,3,1
7504,80000.0,2,0
7508,1800.0,1,0
7509,1800.0,1,0
7511,600.0,1,0
7512,1200.0,2,0
7513,600.0,1,0
7514,600.0,1,0
7515,600.0,1,0
7516,600.0,1,0
7517,1800.0,1,0
7518,17700.0,1,1
7519,600.0,1,0
7521,1200.0,2,0
7522,1800.0,1,0
7523,600.0,3,0
7524,40000.0,1,0
7525,30000.0,1,0
7527,600.0,2,0
7529,0.0,1,0
7530,0.0,1,0
7531,29500.0,1,1
7532,0.0,1,1
7533,0.0,1,1
7534,17700.0,1,1
7535,0.0,1,1
7536,29500.0,1,1
7537,1800.0,3,0
7538,164500.0,7,1
7539,0.0,1,1
7540,15000.0,2,1
7541,47402.8,4,1
7543,1200.0,1,1
7545,2400.0,2,0
7547,600.0,2,0
7548,0.0,1,1
7549,20700.0,6,0
7550,600.0,2,0
7551,17700.0,2,1
7553,600.0,2,0
7554,5550.0,4,0
7556,2550.0,5,0
7557,600.0,1,0
7558,0.0,1,0
7559,10000.0,1,1
7560,1200.0,3,0
7561,0.0,2,1
7562,60000.0,6,1
7563,150.0,4,0
7564,0.0,1,1
7565,1200.0,2,0
7566,15000.0,1,1
7567,600.0,1,0
7568,600.0,1,0
7569,29500.0,3,1
7570,0.0,2,1
7575,600.0,1,0
7577,17700.0,1,1
7578,50.0,1,0
7579,150.0,1,0
7580,50.0,1,0
7581,150.0,1,0
7582,50.0,1,0
7583,2.0,1,1
7584,17700.0,1,1
7585,50400.0,3,1
7586,40000.0,2,1
7587,29500.0,1,1
7590,600.0,2,0
7591,600.0,2,0
7592,29500.0,1,1
7593,1200.0,3,0
7594,25000.0,2,1
7595,91700.0,5,1
7596,29500.0,1,1
7597,750.0,2,0
7598,32700.0,4,1
7599,13200.0,6,0
7600,600.0,1,0
7605,62200.0,3,1
7606,4050.0,7,0
7607,90000.0,3,0
7608,0.0,2,0
7609,600.0,1,0
7610,50.0,1,0
7611,0.0,1,1
7612,0.0,1,1
7613,1250.0,3,0
7614,650.0,3,0
7615,32700.0,4,1
7616,2000.0,3,0
7617,1.0,1,1
7618,17700.0,1,1
7619,2400.0,4,0
7620,1350.0,3,0
7622,2450.0,5,0
7624,15000.0,1,1
7627,29500.0,1,1
7628,9000.0,5,0
7629,750.0,2,0
7630,27200.0,6,0
7631,750.0,2,0
7632,15000.0,1,1
7633,25000.0,1,1
7634,17700.0,1,1
7635,2000.0,2,0
7636,29500.0,1,1
7637,6000.0,6,0
7640,57700.0,4,1
7641,0.0,1,0
7642,50.0,3,0
7643,15000.0,2,1
7644,10000.0,1,1
7645,16160.0,3,1
7646,10000.0,1,1
7647,20000.0,2,1
7648,30000.0,3,1
7649,65000.0,3,1
7650,60400.0,4,1
7651,600.0,1,0
7652,29500.0,1,1
7653,17700.0,1,1
7654,2400.0,2,0
7655,10000.0,1,0
7656,25000.0,1,1
7657,1800.0,3,0
7658,0.0,1,1
7659,0.0,1,1
7660,0.0,1,1
7661,0.0,1,1
7662,600.0,2,0
7663,0.0,1,0
7664,0.0,1,0
7665,0.0,1,0
7666,20000.0,2,0
7667,600.0,1,0
7669,600.0,1,0
7670,600.0,1,0
7671,1950.0,2,0
7672,1800.0,1,0
7673,1800.0,1,0
7674,29500.0,1,1
7675,600.0,1,0
7676,17700.0,1,1
7680,1800.0,1,0
7681,750.0,2,0
7682,1000.0,1,0
7683,1250.0,3,0
7684,1950.0,2,0
7685,50.0,1,0
7686,50.0,1,0
7687,150.0,1,0
7688,1000.0,1,0
7689,1000.0,1,0
7690,0.0,1,0
7691,3000.0,3,0
7692,5900.0,4,0
7693,600.0,1,0
7694,10000.0,1,0
7695,20600.0,3,0
7698,0.0,1,0
7699,150.0,1,0
7700,0.0,1,0
7701,0.0,1,0
7702,1800.0,1,0
7703,29500.0,1,1
7704,1350.0,4,0
7705,600.0,1,0
7707,0.0,1,0
7710,5000.0,1,0
7711,80000.0,2,0
7712,650.0,3,0
7713,0.0,1,1
7715,10600.0,2,0
7716,50.0,1,0
7717,2400.0,2,0
7718,1800.0,1,0
7719,10600.0,2,0
7721,17700.0,1,1
7722,1800.0,1,0
7723,5550.0,4,0
7725,600.0,1,0
7726,600.0,1,0
7727,1800.0,1,0
7728,600.0,1,0
7729,1850.0,2,0
7730,600.0,1,0
7731,600.0,1,0
7732,1800.0,1,0
7733,600.0,1,0
7734,1800.0,1,0
7736,50.0,1,0
7737,150.0,1,0
7738,2000.0,3,0
7739,2500.0,2,0
7741,600.0,1,0
7742,1800.0,1,0
7743,600.0,1,0
7744,1800.0,3,0
7745,1350.0,3,0
7746,200.0,2,0
7747,0.0,1,0
7748,1800.0,1,0
7749,1800.0,1,0
7750,2400.0,2,0
7751,600.0,1,0
7752,29500.0,1,1
7753,131200.0,5,1
7754,0.0,1,0
7755,0.0,1,0
7756,650.0,2,0
7757,600.0,1,0
7758,500.0,1,0
7759,500.0,1,0
7760,5001.0,1,0
7761,5001.0,1,0
7762,10000.0,1,0
7763,150.0,1,0
7764,200.0,2,0
7765,17700.0,1,1
7766,10000.0,1,0
7767,29500.0,1,1
7768,600.0,1,0
7769,600.0,1,0
7770,600.0,1,0
7771,600.0,1,0
7772,30000.0,3,0
7773,15000.0,1,1
7774,2950.0,1,1
7775,3600.0,2,0
7777,1800.0,3,0
7779,1500.0,1,0
7781,150.0,1,0
7783,50.0,1,0
7784,150.0,1,0
7785,1800.0,3,0
7787,1800.0,1,0
7788,40000.0,2,0
7789,200.0,2,0
7790,10000.0,1,0
7791,17700.0,1,1
7792,20000.0,1,0
7793,150.0,1,0
7794,1950.0,2,0
7795,1000.0,2,1
7796,0.0,1,1
7797,1416.0,2,1
7798,11400.0,9,0
7799,80500.0,5,1
7801,600.0,1,0
7802,50000.0,1,1
7803,10000.0,1,0
7804,50.0,1,0
7805,55000.0,3,1
7807,10000.0,1,0
7808,600.0,1,0
7809,150.0,1,0
7810,2100.0,3,0
7811,118.0,1,1
7812,4000.0,2,0
7813,1950.0,2,0
7815,17700.0,1,1
7816,10000.0,1,0
