catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_creation,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview,days_since_creation
5232,Test,Accounting & Finance,2,0,1,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1438.0
5233,TestCompany,Accounting & Finance,3,0,1,0,2021-05-08,1,0,1,1,16,60,2.0,2.0,1.0,1,0,101-500,0,1438.0
5234,NEW COMPANY,Accounting & Finance,1,0,1,1,2021-05-09,1,0,1,2,2,100,1.0,1.0,1.0,0,0,101-500,0,1437.0
5235,NEW TEST COMPANY,Accounting & Finance,2,0,1,1,2021-05-09,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0,1437.0
5236,NBS,Accounting & Finance,4,0,1,1,2021-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0,1437.0
5237,nik,Accounting & Finance,3,0,1,1,2021-05-09,1,1,1,2,5,60,2.0,2.0,1.0,1,0,500-1000,0,1437.0
5238,nik,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1437.0
5239,NEW COMPANY NRI,Accounting & Finance,72,0,1,1,2021-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0,1437.0
5240,NEW TEST,Accounting & Finance,72,0,1,1,2021-05-09,1,0,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0,1437.0
5241,ssi,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,2,60,60,1.0,1.0,1.0,1,0,101-500,0,1437.0
5242,NEW COMPANY,Accounting & Finance,2,0,1,1,2021-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0,1437.0
5243,ssi,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1437.0
5244,ssi,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1437.0
5245,ssi,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1437.0
5246,TYU,Accounting & Finance,2,0,1,1,2021-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0,1437.0
5247,NEW COMPANY,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1437.0
5248,Jobma,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1437.0
5249,ABC,Accounting & Finance,72,0,1,1,2021-05-09,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,26-100,0,1437.0
5250,TestCompany,Accounting & Finance,7,0,1,1,2021-05-09,1,1,1,2,13,60,2.0,2.0,1.0,0,0,500-1000,0,1437.0
5251,TestCompany,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1437.0
5252,TESTING,Accounting & Finance,72,0,1,1,2021-05-09,1,0,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0,1437.0
5253,NYS,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1437.0
5254,Test Company,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1437.0
5255,TestCompany,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1437.0
5256,Test Company,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1437.0
5257,essential Pvt Ltd,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1437.0
5258,ssi,Accounting & Finance,2,0,1,1,2021-05-09,1,1,1,2,13,60,1.0,1.0,1.0,1,0,26-100,0,1437.0
5259,TESTING,Accounting & Finance,231,0,1,1,2021-05-09,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0,1437.0
5260,ssi,Accounting & Finance,2,0,1,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1437.0
5261,Test,Accounting & Finance,3,0,1,1,2021-05-09,1,1,1,2,2,100,1.0,1.0,1.0,0,0,26-100,0,1437.0
5262,NYR,Accounting & Finance,74,0,1,1,2021-05-10,1,0,1,2,0,100,1.0,1.0,1.0,0,0,1-25,0,1436.0
5269,SSI,Accounting & Finance,72,0,1,1,2021-05-11,1,0,1,2,60,60,1.0,1.0,1.0,1,0,26-100,0,1435.0
5270,ssi,Accounting & Finance,2,0,1,0,2021-05-11,1,0,1,1,1,100,1.0,1.0,1.0,0,0,1-25,0,1435.0
5273,Test,Accounting & Finance,2,0,1,0,2021-05-12,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1434.0
5274,dd,Accounting & Finance,2,0,1,1,2021-05-12,1,0,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0,1434.0
5275,Testcomp,Accounting & Finance,231,0,1,1,2021-05-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,500-1000,0,1434.0
5276,MNB,Accounting & Finance,73,0,1,1,2021-05-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1434.0
5277,qwerty,Accounting & Finance,73,0,1,1,2021-05-13,1,0,1,2,10,60,1.0,1.0,1.0,1,0,1-25,0,1433.0
5278,Test com,Accounting & Finance,72,0,1,1,2021-05-14,1,0,1,2,10,60,1.0,1.0,1.0,1,0,500-1000,0,1432.0
5279,SSI,Accounting & Finance,72,0,1,1,2021-05-15,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0,1431.0
5280,SSI,Accounting & Finance,72,0,1,1,2021-05-15,1,0,1,2,60,60,1.0,1.0,1.0,1,0,101-500,0,1431.0
5281,SSI,Accounting & Finance,72,0,1,1,2021-05-15,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0,1431.0
5282,SSI,Accounting & Finance,2,0,1,1,2021-05-15,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1431.0
5283,SSI,Accounting & Finance,3,0,1,1,2021-05-15,1,0,1,2,0,100,1.0,1.0,1.0,0,0,101-500,0,1431.0
5287,SSI,Accounting & Finance,2,0,1,1,2021-05-16,1,0,1,2,10,60,1.0,1.0,1.0,1,0,101-500,0,1430.0
5289,SSI,Accounting & Finance,231,0,1,1,2021-05-16,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0,1430.0
5290,SSI,Accounting & Finance,72,0,1,1,2021-05-16,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0,1430.0
5292,Test Com,Accounting & Finance,72,0,1,1,2021-05-17,1,0,1,2,999,60,1.0,1.0,1.0,1,0,26-100,0,1429.0
5293,Test com,Accounting & Finance,2,0,1,1,2021-05-17,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0,1429.0
5294,SSI,Accounting & Finance,72,0,1,1,2021-05-21,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0,1425.0
5295,SSI,Accounting & Finance,2,0,1,1,2021-05-24,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0,1422.0
5296,12345678,Accounting & Finance,231,0,1,1,2021-05-25,1,0,1,2,0,60,1.0,1.0,1.0,1,0,1-25,0,1421.0
5297,qwerty,Accounting & Finance,231,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5298,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5299,SSI,Accounting & Finance,2,0,1,1,2021-06-14,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1401.0
5300,ssi,Accounting & Finance,73,1,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5301,ssi,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5302,qwerty,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5303,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5304,qwerty,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5305,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5306,qwertyu,Accounting & Finance,2,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5307,qwertyu,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5308,qwerty,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5309,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5310,qwerty,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5311,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5312,qwertyu,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1401.0
5313,qwertyu,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1401.0
5314,qwerty,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5315,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5316,qwerty,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5317,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5318,qwerty,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5319,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5320,qwerty,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5321,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5322,qqqqqqqqqqq,Accounting & Finance,231,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5323,qqqqqqqqqqq,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5324,qwerty,Accounting & Finance,72,0,1,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1401.0
5325,qwerty,Accounting & Finance,2,0,1,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1401.0
5326,SSI,Accounting & Finance,2,0,1,1,2021-06-17,1,0,1,2,10,100,1.0,1.0,1.0,1,0,500-1000,0,1398.0
5327,SSI,Accounting & Finance,72,0,1,1,2021-06-21,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1394.0
5328,Google Inc,Accounting & Finance,2,0,1,1,2021-06-21,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,1394.0
5329,BBD,Accounting & Finance,73,0,1,1,2021-06-21,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0,1394.0
5330,Test Compnay Pvt Ltd,Accounting & Finance,2,0,1,1,2021-06-21,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,101-500,0,1394.0
5331,Pawan Intl,Accounting & Finance,231,0,1,1,2021-06-22,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0,1393.0
5332,Pawan Intl,Accounting & Finance,231,0,1,1,2021-06-22,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,1393.0
5333,Test Company,Accounting & Finance,2,0,1,1,2021-06-23,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,500-1000,0,1392.0
5334,Test Company,Accounting & Finance,2,0,1,0,2021-06-23,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1392.0
5335,Test International Company Pvt ok,Accounting & Finance,2,0,2,0,2021-06-23,1,1,1,1,21,100,1.0,1.0,1.0,0,0,500-1000,0,1392.0
5337,Test Company,Accounting & Finance,73,0,1,1,2021-06-23,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1392.0
5338,Test Company,Accounting & Finance,2,0,1,0,2021-06-23,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1392.0
5339,Jobma,Accounting & Finance,74,0,1,1,2021-06-23,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,1392.0
5340,Test,Accounting & Finance,2,0,1,1,2021-06-23,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,500-1000,0,1392.0
5341,Test,Accounting & Finance,231,0,1,1,2021-06-23,1,1,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0,1392.0
5342,Jobma,Accounting & Finance,2,0,1,1,2021-06-23,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0,1392.0
5343,Jobma,Accounting & Finance,73,0,1,1,2021-06-23,1,0,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0,1392.0
5344,Test,Accounting & Finance,72,0,1,1,2021-06-23,1,1,1,2,2,100,1.0,1.0,1.0,1,0,500-1000,0,1392.0
5345,Jobma,Accounting & Finance,2,0,1,1,2021-06-23,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1392.0
5346,test,Accounting & Finance,72,0,1,1,2021-06-23,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1392.0
5347,Jobma,Accounting & Finance,2,0,1,0,2021-06-23,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1392.0
5348,test,Accounting & Finance,2,0,1,0,2021-06-23,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1392.0
5349,Jobma,Accounting & Finance,2,0,1,0,2021-06-23,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1392.0
5350,Test Pvt Ltd,Accounting & Finance,72,0,1,1,2021-06-23,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,1392.0
5351,Test,Accounting & Finance,2,0,1,0,2021-06-23,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1392.0
5352,ssi,Accounting & Finance,72,0,1,1,2021-06-23,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0,1392.0
5353,ssi,Accounting & Finance,2,0,1,0,2021-06-23,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1392.0
5354,Select Source International,Accounting & Finance,72,0,1,1,2021-06-23,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0,1392.0
5355,Test,Accounting & Finance,3,0,1,1,2021-06-24,1,0,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0,1391.0
5356,Jobma,Accounting & Finance,73,0,1,1,2021-06-28,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,101-500,0,1387.0
5357,Jobma,Accounting & Finance,2,0,1,0,2021-06-28,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1387.0
5358,TSV,Accounting & Finance,3,0,1,1,2021-06-28,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0,1387.0
5359,TSV,Accounting & Finance,2,0,1,0,2021-06-28,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1387.0
5360,TSV,Accounting & Finance,3,0,1,1,2021-06-28,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1387.0
5361,Pawan Intl,Accounting & Finance,1,0,1,1,2021-06-28,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1387.0
5362,Pawan Intl,Accounting & Finance,1,0,1,1,2021-06-28,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1387.0
5363,TSV,Accounting & Finance,2,0,1,1,2021-06-28,1,0,1,2,10,100,1.0,1.0,1.0,0,0,1-25,0,1387.0
5364,Jobma,Accounting & Finance,2,0,1,0,2021-06-28,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1387.0
5365,Jobma,Accounting & Finance,2,0,1,0,2021-06-28,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1387.0
5366,TSV,Accounting & Finance,2,0,1,0,2021-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1386.0
5367,TSV,Accounting & Finance,2,0,1,0,2021-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1386.0
5368,ssi,Accounting & Finance,72,0,1,0,2021-06-29,1,0,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0,1386.0
5369,TSVM,Accounting & Finance,2,0,1,1,2021-06-29,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0,1386.0
5370,TSVM,Accounting & Finance,2,0,1,0,2021-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1386.0
5371,ssi,Accounting & Finance,73,0,1,1,2021-06-29,1,0,1,2,10,100,1.0,1.0,1.0,1,0,101-500,0,1386.0
5372,TSVM,Accounting & Finance,2,0,1,0,2021-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1386.0
5373,TSVM,Accounting & Finance,2,0,1,0,2021-06-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1386.0
5374,Test Co Pvt Ltd,Accounting & Finance,2,0,1,1,2021-06-29,1,0,1,2,10,100,1.0,1.0,1.0,0,0,500-1000,0,1386.0
5375,ssi,Accounting & Finance,74,0,1,1,2021-06-29,1,0,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0,1386.0
5376,Jobma,Accounting & Finance,2,0,1,1,2021-06-29,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1386.0
5377,Jobma,Accounting & Finance,2,0,1,1,2021-06-29,1,0,1,2,10,100,1.0,1.0,1.0,1,0,101-500,0,1386.0
5378,ssi,Accounting & Finance,72,0,1,1,2021-06-30,1,0,1,2,1,10000,1.0,2.0,1.0,0,0,101-500,0,1385.0
5379,ssi,Accounting & Finance,2,0,1,0,2021-06-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1385.0
5380,Jobma,Accounting & Finance,73,0,1,1,2021-06-30,1,0,1,2,1,10000,1.0,2.0,1.0,0,0,101-500,0,1385.0
5381,Jobma,Accounting & Finance,73,0,1,1,2021-06-30,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,1385.0
5382,ssi,Accounting & Finance,73,0,1,0,2021-07-01,1,1,1,2,1,10000,1.0,1.0,1.0,1,0,500-1000,0,1384.0
5383,Test,Accounting & Finance,2,0,1,0,2021-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1384.0
5384,Test,Accounting & Finance,2,0,1,0,2021-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1384.0
5385,ssi,Accounting & Finance,72,0,1,1,2021-07-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0,1384.0
5386,Test Company,Accounting & Finance,72,0,1,1,2021-07-01,1,1,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,1384.0
5387,Test Company,Accounting & Finance,2,0,1,0,2021-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1384.0
5388,Test Company,Accounting & Finance,2,0,1,0,2021-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1384.0
5389,Test,Accounting & Finance,231,0,1,1,2021-07-01,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,1384.0
5390,Test,Accounting & Finance,2,0,1,0,2021-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1384.0
5391,ssi,Accounting & Finance,72,0,1,1,2021-07-01,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0,1384.0
5392,ssi,Accounting & Finance,2,0,1,0,2021-07-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1384.0
5393,Pawan Intl,Accounting & Finance,231,0,1,1,2021-07-02,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,1383.0
5394,test,Accounting & Finance,72,0,1,1,2021-07-05,1,0,1,2,999,100,1.0,1.0,1.0,1,0,500-1000,0,1380.0
5395,Pawan Intl,Accounting & Finance,231,0,1,1,2021-07-05,1,1,1,2,2,10000,1.0,1.0,1.0,1,0,1-25,0,1380.0
5396,Jobma,Accounting & Finance,2,0,1,0,2021-07-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1379.0
5397,ssi,Accounting & Finance,2,0,1,1,2021-07-06,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,101-500,0,1379.0
5398,ssi,Accounting & Finance,2,0,1,0,2021-07-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1379.0
5399,test,Accounting & Finance,2,0,1,0,2021-07-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1379.0
5400,ssi,Accounting & Finance,2,0,1,0,2021-07-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1379.0
5401,ets,Accounting & Finance,231,0,1,1,2021-07-06,1,0,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,1379.0
5402,test,Accounting & Finance,2,0,1,0,2021-07-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0,1379.0
5403,ssi,Accounting & Finance,2,0,1,1,2021-07-07,1,1,1,2,2,10000,1.0,1.0,1.0,1,0,101-500,0,1378.0
5404,ssi,Accounting & Finance,"2,73",0,1,1,2021-07-07,1,1,1,2,2,10000,1.0,1.0,1.0,1,0,26-100,0,1378.0
5405,TSTR,Accounting & Finance,3,0,1,1,2021-07-07,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1378.0
5406,Jobma,Accounting & Finance,36,0,1,1,2021-07-07,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0,1378.0
5407,ssi,Accounting & Finance,2,0,1,1,2021-07-07,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,101-500,0,1378.0
5408,TSVM,Accounting & Finance,3,0,1,1,2021-07-07,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0,1378.0
5409,ssi,Accounting & Finance,2,0,1,1,2021-07-07,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,101-500,0,1378.0
5410,ssi,Accounting & Finance,74,0,1,1,2021-07-07,1,1,1,2,11,10000,1.0,1.0,1.0,1,0,26-100,0,1378.0
5411,ssi,Accounting & Finance,73,0,1,1,2021-07-07,1,1,1,2,5,10000,1.0,1.0,1.0,1,0,26-100,0,1378.0
5413,SSI,Accounting & Finance,2,0,1,1,2021-07-07,1,1,1,2,4,10000,1.0,1.0,1.0,1,0,26-100,0,1378.0
5414,TSVM,Accounting & Finance,3,0,1,1,2021-07-07,1,0,1,2,10,100,1.0,1.0,1.0,0,0,1-25,0,1378.0
5415,SSI,Accounting & Finance,2,0,1,0,2021-07-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1378.0
5416,SSI,Accounting & Finance,2,0,1,1,2021-07-07,1,0,1,2,10,10000,1.0,1.0,1.0,0,0,101-500,0,1378.0
5417,sspg test,Accounting & Finance,1,0,1,1,2021-07-07,1,1,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0,1378.0
5418,ssi,Accounting & Finance,72,0,1,1,2021-07-07,1,0,1,2,10,100,1.0,1.0,1.0,1,0,500-1000,0,1378.0
5419,ssi,Accounting & Finance,72,0,1,1,2021-07-07,1,0,1,2,10,100,1.0,1.0,1.0,1,0,500-1000,0,1378.0
5420,ssi,Accounting & Finance,72,0,1,1,2021-07-08,1,0,1,2,0,100,1.0,1.0,1.0,1,0,101-500,0,1377.0
5421,Jobma,Accounting & Finance,72,0,1,1,2021-07-08,1,1,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0,1377.0
5422,Jobma,Accounting & Finance,2,0,1,0,2021-07-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0,1377.0
5423,Jobma,Accounting & Finance,2,0,1,1,2021-07-08,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0,1377.0
5424,Jobma,Accounting & Finance,2,0,1,1,2021-07-08,1,1,1,2,3,10000,1.0,1.0,1.0,1,0,26-100,0,1377.0
5425,SSi,Accounting & Finance,72,0,1,1,2021-07-08,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,101-500,0,1377.0
5426,JOBMA,Accounting & Finance,72,0,1,1,2021-07-08,1,0,1,2,10,100,1.0,1.0,1.0,1,0,26-100,0,1377.0
5427,Jobma,Accounting & Finance,2,0,1,0,2021-07-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0,1377.0
5428,Test Company,Accounting & Finance,72,0,1,1,2021-07-09,1,0,1,2,1,10000,1.0,1.0,1.0,0,0,101-500,0,1376.0
5429,ssi,Accounting & Finance,72,0,1,1,2021-07-09,1,1,1,2,5,10000,1.0,1.0,1.0,1,0,101-500,0,1376.0
5430,SSI,Accounting & Finance,2,0,1,1,2021-07-09,1,0,1,2,10,10000,1.0,1.0,1.0,0,0,101-500,0,1376.0
5431,goibibo,Accounting & Finance,3,0,1,1,2021-07-09,1,0,1,2,999,10000,1.0,1.0,1.0,1,0,26-100,0,1376.0
5432,ssi,Accounting & Finance,72,0,1,1,2021-07-09,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,500-1000,0,1376.0
5433,ssi,Accounting & Finance,2,0,1,0,2021-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1376.0
5434,Test Company,Accounting & Finance,2,0,1,0,2021-07-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1376.0
5435,Test,Accounting & Finance,72,0,1,1,2021-07-09,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1376.0
5436,Compay,Accounting & Finance,231,1,1,1,2021-07-09,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1376.0
5437,Google Inc,Accounting & Finance,72,0,1,1,2021-07-09,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0,1376.0
5438,JOBMA,Accounting & Finance,72,0,1,1,2021-07-12,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0,1373.0
5440,SSI,Accounting & Finance,2,0,1,0,2021-07-12,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0,1373.0
