catcher_id,wallet_sum,subscription_type,plan_type,is_unlimited
5453,205.0,0,0,0
5454,5.0,0,1,0
5457,10.0,0,1,0
5458,5.0,0,0,0
5461,209.0,0,0,0
5462,500000.0,0,1,1
5463,62.0,0,1,0
5464,500000.0,0,1,1
5465,500000.0,0,0,1
5466,395.0,0,1,0
5470,500000.0,0,1,1
5473,500000.0,0,0,1
5474,740.0,0,0,0
5475,50.0,0,1,0
5476,50.0,0,1,0
5477,50.0,0,1,0
5478,500000.0,0,0,1
5479,50.0,0,0,0
5480,51.0,0,0,0
5482,5.0,0,1,0
5483,5.0,0,0,0
5485,250.0,0,0,0
5486,10.0,0,0,0
5487,100.0,0,0,0
5488,10.0,0,0,0
5489,500000.0,0,0,1
5490,150.0,0,0,0
5491,10.0,0,0,0
5492,390.0,0,1,0
5493,500000.0,0,0,1
5494,500000.0,0,0,1
5495,500000.0,0,0,1
5496,500000.0,0,0,1
5497,50.0,0,1,0
5498,50.0,0,1,0
5499,150.0,0,1,0
5501,14000.0,0,1,0
5502,500000.0,0,1,1
5503,500000.0,0,0,1
5504,200.0,0,1,0
5505,0.0,0,1,0
5506,50.0,0,1,0
5507,50.0,0,1,0
5508,300.0,0,0,0
5509,10.0,0,0,0
5510,500000.0,0,0,1
5511,200.0,0,0,0
5512,500000.0,0,1,1
5513,75.0,0,1,0
5514,500000.0,0,1,1
5515,0.0,0,1,0
5517,545.0,0,1,0
5518,50.0,0,1,0
5519,500000.0,0,1,1
5520,150.0,0,1,0
5521,545.0,0,1,0
5522,50.0,0,1,0
5523,200.0,0,1,0
5524,495.0,0,1,0
5526,500000.0,0,1,1
5527,50.0,0,1,0
5528,150.0,0,1,0
5529,839.0,0,1,0
5530,248.0,0,1,0
5531,150.0,0,1,0
5533,395.0,0,1,0
5534,401.0,0,1,0
5535,50.0,0,1,0
5537,1200.0,0,0,0
5538,145.0,0,1,0
5540,400.0,0,0,0
5541,200.0,0,0,0
5542,200.0,0,0,0
5543,13200.0,0,0,0
5544,50.0,0,1,0
5545,500000.0,0,0,1
5546,50.0,0,1,0
5547,200.0,0,0,0
5548,200.0,0,0,0
5549,50.0,0,1,0
5550,100.0,0,0,0
5551,200.0,0,0,0
5552,200.0,0,0,0
5553,200.0,0,0,0
5554,200.0,0,0,0
5555,200.0,0,0,0
5556,500000.0,0,0,1
5557,200.0,0,0,0
5558,50.0,0,1,0
5559,200.0,0,0,0
5560,200.0,0,0,0
5561,200.0,0,0,0
5562,200.0,0,0,0
5563,200.0,0,0,0
5564,486.0,0,0,0
5565,500000.0,0,0,1
5566,200.0,0,0,0
5567,200.0,0,0,0
5568,100.0,0,0,0
5569,347.0,0,1,0
5570,50.0,0,0,0
5571,500000.0,0,0,1
5572,50.0,0,0,0
5575,500000.0,0,1,1
5578,499998.0,0,0,1
5579,150.0,0,1,0
5580,50.0,0,1,0
5581,245.0,0,1,0
5583,12.0,0,0,0
5584,2.0,0,0,0
5585,500000.0,0,0,1
5587,200.0,0,0,0
5589,395.0,0,1,0
5590,50.0,0,1,0
5591,150.0,0,1,0
5592,150.0,0,1,0
5593,50.0,0,1,0
5594,50.0,0,1,0
5596,150.0,0,0,0
5597,50.0,0,0,0
5598,395.0,0,1,0
5599,150.0,0,0,0
5600,500000.0,0,1,1
5605,50.0,0,0,0
5606,5.0,0,0,0
5608,500000.0,0,0,1
5610,790.0,0,1,0
5612,50.0,0,1,0
5613,150.0,0,1,0
5614,420.0,0,1,0
5615,30.0,0,1,0
5616,48.0,0,1,0
5617,100.0,0,1,0
5620,50.0,0,1,0
5621,50.0,0,1,0
5622,36.0,0,0,0
5623,5.0,0,0,0
5624,5.0,0,0,0
5625,5.0,0,0,0
5626,100.0,0,1,0
5627,50.0,0,1,0
5628,50.0,0,1,0
5629,50.0,0,1,0
5630,150.0,0,1,0
5631,500010.0,0,1,1
5632,297.0,0,1,0
5633,100.0,0,0,0
5634,500000.0,0,0,1
5635,800.0,0,0,0
5638,550.0,0,1,0
5639,500000.0,0,0,1
5641,500000.0,0,0,1
5643,500000.0,0,0,1
5644,500000.0,0,0,1
5646,5400.0,0,0,0
5647,500000.0,0,0,1
5648,100.0,0,1,0
5649,250.0,0,1,0
5651,250.0,0,1,0
5652,10.0,0,0,0
5653,9.0,0,1,0
5654,2000.0,0,0,0
5655,500000.0,0,0,1
5657,5.0,0,0,0
5658,50.0,0,1,0
5661,200.0,0,0,0
5662,150.0,0,1,0
5663,150.0,0,1,0
5664,150.0,0,1,0
5665,101.0,0,1,0
5666,50.0,0,1,0
5667,50.0,0,1,0
5670,50.0,0,1,0
5672,625.0,0,0,0
5673,145.0,0,0,0
5674,576.0,0,1,0
5677,100.0,0,1,0
5678,50.0,0,1,0
5679,276.0,0,1,0
5690,100.0,0,0,0
5692,100.0,0,0,0
5694,204.0,0,1,0
5695,500000.0,0,0,1
5699,150.0,0,1,0
5701,500000.0,0,0,1
5702,100.0,0,0,0
5703,10.0,0,0,0
5704,10.0,0,0,0
5705,210.0,0,1,0
5706,326.0,0,1,0
5708,149.0,0,1,0
5709,500000.0,0,1,1
5710,100.0,0,0,0
5711,50.0,0,1,0
5712,50.0,0,1,0
5713,50.0,0,1,0
5714,50.0,0,1,0
5715,50.0,0,1,0
5716,50.0,0,1,0
5717,50.0,0,1,0
5718,50.0,0,1,0
5719,50.0,0,1,0
5720,100.0,0,0,0
5721,50.0,0,1,0
5722,240.0,0,1,0
5725,200.0,0,0,0
5737,1300.0,0,0,0
5741,535.0,0,1,0
5748,50.0,0,1,0
5750,50.0,0,1,0
5751,500000.0,0,0,1
5752,397.0,0,1,0
5755,99.0,0,0,0
5756,49.0,0,1,0
5758,500000.0,0,0,1
5759,500000.0,0,0,1
5761,500000.0,0,0,1
5764,100.0,0,1,0
5765,500012.0,0,0,1
5766,500000.0,0,1,1
5768,815.0,0,1,0
5771,300.0,0,0,0
5773,300.0,0,1,0
5774,100.0,0,1,0
5775,500000.0,0,1,1
5776,520.0,0,1,0
5777,300.0,0,1,0
5778,500000.0,0,1,1
5779,500000.0,0,0,1
5780,500012.0,0,1,1
5781,500000.0,0,0,1
5782,1100.0,0,0,0
5783,15578.0,0,0,0
5784,500000.0,0,1,1
5785,500000.0,0,1,1
5786,300.0,0,1,0
5787,500000.0,0,1,1
5788,500000.0,0,0,1
5789,500000.0,0,1,1
5790,500000.0,0,1,1
5791,500000.0,0,1,1
5792,50.0,0,1,0
5793,500000.0,0,1,1
5794,500000.0,0,0,1
5795,500000.0,0,0,1
5796,500000.0,0,1,1
5798,100.0,0,0,0
5800,1935.0,0,0,0
5801,388.0,0,1,0
5805,500000.0,0,0,1
5806,10.0,0,1,0
5807,5.0,0,1,0
5809,500000.0,0,0,1
5810,500000.0,0,0,1
5811,500000.0,0,0,1
5812,50.0,0,1,0
5813,100.0,0,0,0
5814,493.0,0,1,0
5815,500000.0,0,0,1
5817,100.0,0,0,0
5819,1000.0,0,1,0
5820,99999999.99,0,1,0
5821,500000.0,0,1,1
5822,45.0,0,1,0
5823,48.0,0,1,0
5824,500000.0,0,0,1
5828,43.0,0,1,0
5829,49.0,0,1,0
5831,48.0,0,1,0
5834,499998.0,0,0,1
5837,500000.0,0,0,1
5838,500000.0,0,1,1
5839,220.0,0,1,0
5840,100.0,0,0,0
5841,100.0,0,0,0
5842,100.0,0,0,0
5843,100.0,0,0,0
5844,500000.0,0,0,1
5845,500000.0,0,0,1
5846,499999.0,0,0,1
5849,200.0,0,1,0
5850,50.0,0,1,0
5851,500000.0,0,0,1
5852,76.0,0,0,0
5853,500000.0,0,0,1
5854,1093.0,0,0,0
5856,157.0,0,1,0
5857,50.0,0,1,0
5858,100.0,0,1,0
5859,290.0,0,0,0
5868,108.0,0,1,0
5874,137.0,0,1,0
5875,106.0,0,1,0
5877,100.0,0,0,0
5878,50.0,0,1,0
5880,150.0,0,1,0
5883,37.0,0,1,0
5885,177.0,0,1,0
5886,150.0,0,1,0
5887,106.0,0,1,0
5891,92.0,0,0,0
5892,100.0,0,0,0
5893,500000.0,0,0,1
5894,100.0,0,0,0
5895,50.0,0,1,0
5896,200.0,0,1,0
5897,50.0,0,1,0
5898,732.0,0,1,0
5899,150.0,0,1,0
5900,150.0,0,1,0
5901,100.0,0,0,0
5903,500000.0,0,0,1
5904,300.0,0,1,0
5905,370.0,0,1,0
5908,250.0,0,1,0
5909,500000.0,0,0,1
5917,500000.0,0,1,1
5921,100.0,0,1,0
5924,500000.0,0,0,1
5925,499999.0,0,1,1
5926,5.0,0,1,0
5928,50.0,0,1,0
5929,300.0,0,1,0
5930,1046.0,0,1,0
5931,500000.0,0,0,1
5932,500000.0,0,0,1
5933,100.0,0,0,0
5936,500000.0,0,1,1
5937,500000.0,0,0,1
5938,500000.0,0,0,1
5939,50.0,0,1,0
5940,50.0,0,1,0
5941,200.0,0,1,0
5942,150.0,0,1,0
5943,899.0,0,1,0
5945,145.0,0,1,0
5946,500000.0,0,1,1
5947,499941.0,0,1,1
5948,100.0,0,0,0
5949,42.0,0,1,0
5951,150.0,0,1,0
5952,500000.0,0,1,1
5953,100.0,0,0,0
5956,499999.0,0,0,1
5958,500000.0,0,0,1
5959,108.0,0,1,0
5960,50.0,0,1,0
5966,50.0,0,1,0
5969,298.0,0,0,0
5971,50.0,0,1,0
5972,150.0,0,1,0
5973,100.0,0,0,0
5974,20.0,0,1,0
5980,150.0,0,1,0
5981,500000.0,0,1,1
5983,500000.0,0,1,1
5985,96.0,0,0,0
5987,500000.0,0,0,1
5988,50.0,0,1,0
5989,150.0,0,1,0
5990,500000.0,0,1,1
5991,75.0,0,1,0
5992,500000.0,0,0,1
5993,500000.0,0,0,1
5994,147.0,0,1,0
5996,499992.0,0,0,1
5997,49.0,0,1,0
5998,149.0,0,1,0
6000,500000.0,0,0,1
6002,500000.0,0,1,1
6004,500000.0,0,0,1
6005,500000.0,0,1,1
6006,150.0,0,0,0
6007,500000.0,0,0,1
6008,500000.0,0,0,1
6009,499999.0,0,0,1
6014,128.0,0,1,0
6016,99.0,0,0,0
6017,1800.0,0,0,0
6019,50.0,0,1,0
6021,150.0,0,0,0
6023,500000.0,0,1,1
6025,36.0,0,0,0
6027,50.0,0,1,0
6028,95.0,0,0,0
6029,399.0,0,0,0
6031,500000.0,0,0,1
6032,499996.0,0,0,1
6033,500100.0,0,0,0
6035,50.0,0,1,0
6036,186.0,0,1,0
6037,450.0,0,1,0
6038,150.0,0,0,0
6039,200.0,0,1,0
6042,150.0,0,0,0
6044,50.0,0,1,0
6046,150.0,0,1,0
6047,150.0,0,0,0
6058,500000.0,0,0,1
6069,150.0,0,1,0
6070,610.0,0,1,0
6071,500000.0,0,1,1
6072,241.0,0,1,0
6076,100.0,0,0,0
6078,50.0,0,1,0
6079,50.0,0,1,0
6080,50.0,0,1,0
6081,500000.0,0,1,1
6082,500000.0,0,1,1
6083,500.0,0,1,0
6084,390.0,0,1,0
6085,1368.0,0,1,0
6086,150.0,0,1,0
6087,330.0,0,1,0
6088,500000.0,0,0,1
6089,50.0,0,1,0
6090,500000.0,0,1,1
6091,500000.0,0,1,1
6092,500000.0,0,1,1
6093,150.0,0,1,0
6094,150.0,0,1,0
6095,150.0,0,1,0
6096,50.0,0,1,0
6097,50.0,0,1,0
6098,50.0,0,1,0
6099,50.0,0,1,0
6100,50.0,0,1,0
6101,50.0,0,1,0
6102,500000.0,0,1,1
6103,150.0,0,1,0
6104,50.0,0,1,0
6105,500000.0,0,1,1
6106,139.0,0,1,0
6107,1900.0,0,0,0
6108,120.0,0,1,0
6109,1020.0,0,1,0
6110,0.0,0,1,0
6111,139.0,0,1,0
6112,500000.0,0,0,1
6113,100.0,0,0,0
6114,500000.0,0,0,1
6115,500000.0,0,0,1
6116,500000.0,0,0,1
6117,500000.0,0,0,1
6118,500000.0,0,0,1
6119,500000.0,0,0,1
6120,500000.0,0,0,1
6121,500000.0,0,0,1
6122,500000.0,0,0,1
6123,500000.0,0,0,1
6124,100.0,0,0,0
6125,500000.0,0,0,1
6126,500000.0,0,0,1
6127,100.0,0,0,0
6128,500000.0,0,0,1
6129,500000.0,0,0,1
6131,50.0,0,1,0
6132,50.0,0,1,0
6133,50.0,0,1,0
6134,50.0,0,1,0
6135,50.0,0,1,0
6136,50.0,0,1,0
6137,50.0,0,1,0
6138,50.0,0,1,0
6139,199.0,0,1,0
6141,150.0,0,1,0
6142,100.0,0,0,0
6143,50.0,0,1,0
6144,50.0,0,1,0
6145,500000.0,0,0,1
6146,500000.0,0,1,1
6147,500000.0,0,0,1
6148,5.0,0,0,0
6149,500000.0,0,1,1
6151,1190.0,0,1,0
6152,500000.0,0,1,1
6154,450.0,0,1,0
6157,500000.0,0,0,1
6165,50.0,0,1,0
6167,50.0,0,1,0
6169,200.0,0,1,0
6170,500000.0,0,0,1
6171,50.0,0,0,0
6174,50.0,0,1,0
6175,200.0,0,1,0
6176,5.0,0,0,0
6177,100.0,0,0,0
6178,50.0,0,1,0
6179,50.0,0,1,0
6180,332.0,0,0,0
6181,50.0,0,1,0
6182,50.0,0,1,0
6183,385.0,0,1,0
6184,5010.0,0,1,0
6185,273.0,0,1,0
6186,50.0,0,1,0
6188,50.0,0,1,0
6189,113.0,0,1,0
6190,148.0,0,1,0
6194,100.0,0,0,0
6195,50.0,0,1,0
6196,100.0,0,0,0
6197,50.0,0,1,0
6199,150.0,0,1,0
6200,150.0,0,1,0
6207,500000.0,0,0,1
6209,150.0,0,1,0
6210,100.0,0,0,0
6211,2.0,0,1,0
6212,500000.0,0,0,1
6213,150.0,0,1,0
6214,500000.0,0,0,1
6215,150.0,0,1,0
6216,10.0,0,0,0
6217,250.0,0,1,0
6218,100.0,0,1,0
6222,50.0,0,1,0
6223,100.0,0,0,0
6224,100.0,0,0,0
6225,500000.0,0,0,1
6226,100.0,0,0,0
6227,185.0,0,1,0
6229,10.0,0,0,0
6232,500000.0,0,0,1
6234,10.0,0,0,0
6235,10.0,0,0,0
6236,10.0,0,0,0
6237,1000.0,0,0,0
6238,10.0,0,0,0
6241,7.0,0,0,0
6242,1000.0,0,0,0
6244,500000.0,0,1,1
6245,10.0,0,0,0
6246,1000.0,0,0,0
6247,500000.0,0,0,1
6248,100.0,0,0,0
6249,10.0,0,0,0
6250,50.0,0,1,0
6251,50.0,0,1,0
6252,50.0,0,1,0
6253,100.0,0,0,0
6254,1000.0,0,0,0
6255,500000.0,0,0,1
6256,2320.0,0,0,0
6257,5350.0,0,0,0
6258,500000.0,0,0,1
6259,10.0,0,0,0
6260,10.0,0,0,0
6261,10.0,0,0,0
6262,266.0,0,1,0
6264,100.0,0,0,0
6265,50.0,0,1,0
6266,150.0,0,1,0
6267,1000.0,0,0,0
6268,500000.0,0,1,1
6269,50.0,0,1,0
6270,500000.0,0,0,1
6271,10.0,0,0,0
6272,50.0,0,1,0
6273,500000.0,0,0,1
6276,120.0,0,1,0
6277,150.0,0,1,0
6278,500000.0,0,1,1
6279,150.0,0,1,0
6283,100.0,0,0,0
6284,150.0,0,1,0
6285,10.0,0,0,0
6286,10.0,0,0,0
6287,150.0,0,0,0
6288,500000.0,0,0,1
6289,150.0,0,1,0
6293,50.0,0,1,0
6301,10.0,0,0,0
6302,499992.0,0,0,1
6303,10.0,0,0,0
6304,10.0,0,0,0
6305,10.0,0,0,0
6306,10.0,0,0,0
6307,10.0,0,0,0
6308,10.0,0,0,0
6309,10.0,0,0,0
6310,1000.0,0,0,0
6311,10.0,0,0,0
6312,200.0,0,1,0
6313,10.0,0,0,0
6314,10.0,0,0,0
6319,150.0,0,1,0
6321,150.0,0,1,0
6323,150.0,0,1,0
6324,150.0,0,1,0
6326,28.0,0,1,0
6328,50.0,0,1,0
6332,500000.0,0,0,1
6333,10.0,0,0,0
6335,500000.0,0,1,1
6337,150.0,0,1,0
6342,150.0,0,1,0
6344,92.0,0,0,0
6346,50.0,0,1,0
6348,1100.0,0,0,0
6350,50.0,0,1,0
6352,100.0,0,0,0
6353,1000.0,0,0,0
6354,150.0,0,1,0
6355,50.0,0,1,0
6356,50.0,0,1,0
6357,1000.0,0,0,0
6358,50.0,0,1,0
6359,120.0,0,1,0
6361,10.0,0,0,0
6362,150.0,0,1,0
6363,10.0,0,0,0
6364,10.0,0,0,0
6365,100.0,0,0,0
6367,1000.0,0,0,0
6369,10.0,0,0,0
6370,10.0,0,0,0
6371,10.0,0,0,0
6381,10.0,0,0,0
6382,10.0,0,0,0
6383,10.0,0,0,0
6384,10.0,0,0,0
6385,10.0,0,0,0
6386,10.0,0,0,0
6387,10.0,0,0,0
6388,10.0,0,0,0
6389,50.0,0,1,0
6390,50.0,0,1,0
6391,100.0,0,0,0
6392,150.0,0,1,0
6393,100.0,0,0,0
6394,100.0,0,0,0
6395,10.0,0,0,0
6396,150.0,0,1,0
6397,100.0,0,0,0
6398,150.0,0,1,0
6399,50.0,0,1,0
6400,50.0,0,1,0
6401,10.0,0,0,0
6402,9000.0,0,0,0
6403,37.0,0,0,0
6404,50.0,0,1,0
6405,10.0,0,0,0
6406,100.0,0,0,0
6408,1000.0,0,1,0
6409,150.0,0,1,0
6410,150.0,0,1,0
6411,5307.0,0,1,0
6412,150.0,0,1,0
6413,50.0,0,1,0
6414,144.0,0,1,0
6415,50.0,0,1,0
6416,150.0,0,1,0
6417,10.0,0,0,0
6418,370.0,0,1,0
6420,270.0,0,1,0
6421,10.0,0,0,0
6422,49.0,0,0,0
6424,10.0,0,0,0
6426,48.0,0,0,0
6427,35.0,0,1,0
6428,50.0,0,1,0
6429,50.0,0,1,0
6430,250.0,0,1,0
6431,150.0,0,1,0
6433,150.0,0,1,0
6436,470.0,0,1,0
6437,1300.0,0,0,0
6438,100.0,0,1,0
6439,50.0,0,0,0
6443,150.0,0,0,0
6444,150.0,0,1,0
6445,500000.0,0,0,1
6447,50.0,0,1,0
6449,50.0,0,1,0
6450,50.0,0,1,0
6451,500000.0,0,0,1
6453,50.0,0,1,0
6455,150.0,0,1,0
6457,500000.0,0,1,1
6459,50.0,0,1,0
6461,50.0,0,1,0
6462,50.0,0,1,0
6463,150.0,0,1,0
6465,50.0,0,1,0
6466,150.0,0,1,0
6468,50.0,0,0,0
6470,50.0,0,1,0
6471,150.0,0,0,0
6473,50.0,0,1,0
6475,99999999.99,0,1,0
6476,217.0,0,1,0
6477,50.0,0,1,0
6478,50.0,0,1,0
6479,50.0,0,1,0
6480,500000.0,0,0,1
6481,50.0,0,1,0
6483,500000.0,0,0,1
6485,500000.0,0,1,1
6486,500000.0,0,1,1
6488,50.0,0,1,0
6489,500000.0,0,1,1
6491,500000.0,0,0,1
6499,750.0,0,0,0
6500,50.0,0,1,0
6501,150.0,0,0,0
6502,150.0,0,0,0
6503,50.0,0,0,0
6504,50.0,0,1,0
6506,150.0,0,1,0
6507,150.0,0,1,0
6508,250.0,0,0,0
6509,50.0,0,1,0
6513,50.0,0,0,0
6514,50.0,0,1,0
6515,175.0,0,0,0
6516,175.0,0,0,0
6517,150.0,0,1,0
6518,50.0,0,0,0
6519,50.0,0,0,0
6520,150.0,0,1,0
6521,50.0,0,0,0
6523,150.0,0,0,0
6524,150.0,0,1,0
6525,150.0,0,1,0
6526,50.0,0,1,0
6527,150.0,0,0,0
6528,150.0,0,1,0
6529,150.0,0,1,0
6530,50.0,0,1,0
6532,150.0,0,0,0
6533,150.0,0,1,0
6534,500000.0,0,0,1
6535,150.0,0,0,0
6536,150.0,0,0,0
6537,500000.0,0,0,1
6538,48.0,0,1,0
6540,500000.0,0,1,1
6541,1.0,0,0,0
6542,500000.0,0,1,1
6543,99939487.0,0,1,0
6544,150.0,0,1,0
6545,50.0,0,0,0
6546,150.0,0,0,0
6547,50.0,0,0,0
6549,50.0,0,1,0
6551,150.0,0,0,0
6552,50.0,0,1,0
6553,150.0,0,0,0
6554,50.0,0,0,0
6556,50.0,0,0,0
6557,150.0,0,0,0
6558,150.0,0,0,0
6559,888.0,0,0,0
6560,250.0,0,0,0
6561,50.0,0,0,0
6562,400.0,0,0,0
6563,50.0,0,0,0
6564,150.0,0,0,0
6565,50.0,0,0,0
6566,50.0,0,0,0
6621,150.0,0,0,0
6622,150.0,0,1,0
6623,150.0,0,0,0
6624,50.0,0,1,0
6625,150.0,0,0,0
6626,50.0,0,0,0
6630,500000.0,0,1,1
6631,500000.0,0,0,1
6632,50.0,0,1,0
6633,50.0,0,0,0
6634,50.0,0,1,0
6636,150.0,0,0,0
6638,150.0,0,0,0
6639,500000.0,0,0,1
6641,500000.0,0,0,1
6643,500000.0,0,1,1
6644,66.0,0,0,0
6645,50.0,0,1,0
6646,50.0,0,0,0
6647,50.0,0,1,0
6648,500000.0,0,1,1
6649,50.0,0,1,0
6650,10049.0,0,0,0
6651,148.0,0,0,0
6652,500000.0,0,1,1
6653,150.0,0,0,0
6654,150.0,0,0,0
6655,500000.0,0,1,1
6656,500000.0,0,0,1
6657,500000.0,0,1,1
6658,50.0,0,0,0
6659,50.0,0,1,0
6661,50.0,0,1,0
6662,50.0,0,1,0
6664,50.0,0,1,0
6665,500000.0,0,0,1
6666,500000.0,0,1,1
6667,500000.0,0,1,1
6669,500000.0,0,1,1
6670,500000.0,0,1,1
6671,150.0,0,0,0
6672,150.0,0,1,0
6674,50.0,0,1,0
6675,150.0,0,0,0
6676,50.0,0,0,0
6677,150.0,0,1,0
6678,260.0,0,1,0
6679,494.0,0,1,0
6682,149.0,0,0,0
6683,31050.0,0,0,0
6684,150.0,0,0,0
6685,50.0,0,0,0
6686,149.0,0,1,0
6687,150.0,0,0,0
6688,500000.0,0,1,1
6691,150.0,0,0,0
6693,150.0,0,1,0
6694,50.0,0,1,0
6696,500000.0,0,1,1
6702,100.0,0,1,0
6705,150.0,0,0,0
6707,550.0,0,0,0
6708,500000.0,0,0,1
6710,50.0,0,0,0
6711,300.0,0,0,0
6712,2534.0,0,0,0
6714,198.0,0,1,0
6715,289.0,0,1,0
6717,500000.0,0,0,1
6719,250.0,0,0,0
6721,905.0,0,0,0
6724,450.0,0,0,0
6726,600.0,0,0,0
6727,50.0,0,0,0
6728,450.0,0,1,0
6729,50.0,0,1,0
6730,50.0,0,0,0
6731,370.0,0,1,0
6732,500000.0,0,1,1
6733,500000.0,0,0,1
6734,500000.0,0,1,1
6743,50.0,0,0,0
6744,45.0,0,1,0
6745,50.0,0,1,0
6748,300.0,0,1,0
6749,320.0,0,1,0
6750,250.0,0,0,0
6751,50.0,0,1,0
6752,169.0,0,1,0
6753,150.0,0,0,0
6754,150.0,0,1,0
6755,50.0,0,0,0
6756,150.0,0,1,0
6757,1300.0,0,0,0
6758,50.0,0,0,0
6759,400.0,0,0,0
6760,150.0,0,0,0
6761,50.0,0,0,0
6762,400.0,0,0,0
6763,150.0,0,1,0
6764,150.0,0,1,0
6765,150.0,0,0,0
6766,50.0,0,1,0
6767,50.0,0,1,0
6768,150.0,0,1,0
6769,50.0,0,0,0
6770,950.0,0,0,0
6771,350.0,0,0,0
6772,850.0,0,0,0
6773,50.0,0,0,0
6774,350.0,0,0,0
6775,2150.0,0,0,0
6776,500000.0,0,0,1
6777,500000.0,0,0,1
6778,150.0,0,1,0
6779,150.0,0,0,0
6780,50.0,0,1,0
6781,150.0,0,0,0
6782,1650.0,0,0,0
6783,250.0,0,0,0
6784,350.0,0,0,0
6786,50.0,0,1,0
6787,500000.0,0,1,1
6788,500000.0,0,1,1
6789,50.0,0,1,0
6790,150.0,0,0,0
6791,50.0,0,1,0
6792,150.0,0,1,0
6793,50.0,0,1,0
6794,450.0,0,0,0
6795,50.0,0,1,0
6796,50.0,0,1,0
6797,50.0,0,0,0
6798,50.0,0,1,0
6799,750.0,0,0,0
6800,50.0,0,0,0
6801,50.0,0,1,0
6802,300.0,0,0,0
6803,150.0,0,0,0
6804,300.0,0,0,0
6806,150.0,0,1,0
6807,600.0,0,0,0
6808,200.0,0,0,0
6809,50.0,0,1,0
6810,10300.0,0,0,0
6811,50.0,0,1,0
6812,150.0,0,1,0
6813,150.0,0,0,0
6814,150.0,0,0,0
6815,300.0,0,0,0
6816,50.0,0,1,0
6818,50.0,0,1,0
6819,2250.0,0,0,0
6820,250.0,0,1,0
6821,500.0,0,1,0
6822,120.0,0,1,0
6823,250.0,0,1,0
6824,50.0,0,0,0
6826,50.0,0,1,0
6827,250.0,0,1,0
6828,500000.0,0,0,1
6829,250.0,0,1,0
6831,200.0,0,0,0
6832,809.0,0,1,0
6833,100.0,0,1,0
6835,670.0,0,1,0
6836,400.0,0,0,0
6837,200.0,0,0,0
6838,400.0,0,0,0
6839,200.0,0,0,0
6840,150.0,0,0,0
6841,900.0,0,0,0
6843,150.0,0,0,0
6844,400.0,0,0,0
6845,150.0,0,0,0
6846,50.0,0,0,0
6847,3500.0,0,0,0
6849,550.0,0,0,0
6851,150.0,0,1,0
6852,400.0,0,0,0
6853,50.0,0,0,0
6854,49.0,0,1,0
6856,500000.0,0,0,1
6857,420.0,0,1,0
6858,50.0,0,1,0
6859,270.0,0,1,0
6860,150.0,0,0,0
6861,50.0,0,1,0
6862,500000.0,0,1,1
6863,500000.0,0,0,1
6865,520.0,0,0,0
6866,50.0,0,1,0
6867,50.0,0,0,0
6868,5550.0,0,0,0
6871,50.0,0,0,0
6872,150.0,0,0,0
6873,200.0,0,0,0
6874,50.0,0,0,0
6875,50.0,0,0,0
6878,50.0,0,0,0
6879,450.0,0,0,0
6880,650.0,0,0,0
6881,150.0,0,0,0
6882,50.0,0,0,0
6883,350.0,0,0,0
6884,50.0,0,0,0
6885,50.0,0,0,0
6886,150.0,0,0,0
6887,150.0,0,0,0
6890,150.0,0,0,0
6891,50.0,0,0,0
6892,50.0,0,0,0
6894,150.0,0,0,0
6896,150.0,0,0,0
6898,150.0,0,0,0
6900,150.0,0,0,0
6902,500000.0,0,0,1
6903,50.0,0,0,0
6904,150.0,0,0,0
6906,100.0,0,1,0
6908,750.0,0,0,0
6909,1038.0,0,1,0
6910,650.0,0,0,0
6914,2170.0,0,0,0
6915,50.0,0,0,0
6916,300.0,0,0,0
6918,150.0,0,1,0
6919,150.0,0,1,0
6920,150.0,0,0,0
6921,560.0,0,1,0
6923,50.0,0,0,0
6924,510.0,0,1,0
6925,410.0,0,1,0
6926,50.0,0,1,0
6927,50.0,0,1,0
6928,50.0,0,1,0
6929,50.0,0,1,0
6930,150.0,0,0,0
6931,50.0,0,1,0
6932,50.0,0,1,0
6933,50.0,0,1,0
6934,450.0,0,1,0
6935,50.0,0,0,0
6936,50.0,0,0,0
6937,150.0,0,0,0
6938,150.0,0,0,0
6939,500000.0,0,0,1
6940,600.0,0,0,0
6941,1800.0,0,0,0
6942,500000.0,0,0,1
6943,150.0,0,1,0
6944,5989.0,0,0,0
6945,500.0,0,1,0
6946,500000.0,0,0,1
6947,50.0,0,1,0
6949,50.0,0,1,0
6950,500000.0,0,0,1
6951,600.0,0,0,0
6952,600.0,0,0,0
6953,1800.0,0,0,0
6954,1800.0,0,0,0
6955,1800.0,0,0,0
6956,250.0,0,1,0
6957,50.0,0,1,0
6958,50.0,0,0,0
6959,650.0,0,0,0
6960,98.0,0,1,0
6961,50.0,0,0,0
6962,50.0,0,0,0
6963,500000.0,0,0,1
6964,500000.0,0,0,1
6965,300.0,0,1,0
6966,250.0,0,1,0
6968,266.0,0,1,0
6969,50.0,0,1,0
6970,500000.0,0,0,1
6971,250.0,0,1,0
6972,5400.0,0,0,0
6973,50.0,0,0,0
6974,1250.0,0,0,0
6975,9075.0,0,0,0
6977,500000.0,0,0,1
6980,50.0,0,1,0
6981,500000.0,0,1,1
6982,3600.0,0,0,0
6984,250.0,0,0,0
6988,3600.0,0,0,0
6996,3000.0,0,0,0
6997,1800.0,0,0,0
6998,1250.0,0,0,0
7000,1189.0,0,1,0
7001,3750.0,0,0,0
