id,catcher_id,credit_amount,wallet_amount,subscription_type,plan_type,is_unlimited,premium_storage,trial_account_type,billing_cycle_status
2546,4046,,500000.0,0,1,1,0,0.0,0
2547,4047,,1000.0,0,1,0,0,0.0,0
2548,4048,,405.0,0,1,0,0,0.0,0
2549,4049,,0.0,0,0,0,0,0.0,0
2550,4050,,5.0,0,0,0,0,0.0,0
2551,4051,,55.0,0,1,0,0,0.0,0
2552,4052,,815.0,0,0,0,0,0.0,0
2553,4053,,5.0,0,0,0,0,1.0,0
2554,4054,,605.0,0,0,0,0,0.0,0
2555,4058,,3643.0,0,0,0,0,0.0,0
2556,4059,,2501.0,0,1,0,0,0.0,0
2557,4062,,400.0,0,1,0,0,0.0,0
2558,4063,,4700.0,0,1,0,0,0.0,0
2559,4064,,2.0,0,1,0,0,0.0,0
2560,4065,,99.0,0,1,0,0,0.0,0
2561,4066,,770.0,0,0,0,0,0.0,0
2562,4067,,4255.0,0,1,0,0,0.0,0
2563,4071,,8255.0,0,1,0,0,0.0,0
2564,4074,,200.0,0,1,0,0,0.0,0
2565,4075,,4005.0,0,1,0,0,0.0,0
2566,4079,,200.0,0,0,0,0,0.0,0
2567,4080,,100.0,0,0,0,0,0.0,0
2568,4082,,550.0,0,0,0,0,0.0,0
2569,4084,,250.0,0,1,0,0,0.0,0
2570,4086,,500000.0,0,0,1,0,0.0,0
2571,4088,,0.0,0,0,0,0,0.0,0
2572,4094,,0.0,0,0,0,0,0.0,0
2573,4096,,30.0,0,0,0,0,0.0,0
2574,4099,,0.0,0,0,0,0,0.0,0
2575,4103,,2000.0,0,1,0,0,0.0,0
2576,4104,,2005.0,0,1,0,0,0.0,0
2577,4105,,2570.0,0,1,0,0,0.0,0
2578,4109,,110.0,0,1,0,0,0.0,0
2579,4112,,3055.0,0,1,0,0,0.0,0
2580,4113,,160.0,0,1,0,0,0.0,0
2581,4116,,405.0,0,1,0,0,0.0,0
2582,4119,,100.0,0,0,0,0,0.0,0
2583,4122,,500.0,0,1,0,0,0.0,0
2584,4123,,50.0,0,1,0,0,0.0,0
2585,4124,,15.0,0,1,0,0,0.0,0
2586,4132,,901.0,0,0,0,0,0.0,0
2587,4138,,230.0,0,1,0,0,0.0,0
2588,4140,,16.0,0,1,0,0,0.0,0
2589,4142,,200.0,0,1,0,0,0.0,0
2590,4143,,256.0,0,1,0,0,0.0,0
2591,4145,,115.0,0,1,0,0,0.0,0
2592,4147,,255.0,0,1,0,0,0.0,0
2593,4149,,110.0,0,1,0,0,0.0,0
2594,4150,,110.0,0,1,0,0,0.0,0
2595,4152,,110.0,0,1,0,0,0.0,0
2596,4154,,250.0,0,0,0,0,0.0,0
2597,4156,,1.0,0,1,0,0,0.0,0
2598,4158,,300.0,0,0,0,0,0.0,0
2599,4160,,100.0,0,1,0,0,0.0,0
2600,4161,,100.0,0,1,0,0,0.0,0
2601,4162,,100.0,0,1,0,0,0.0,0
2602,4163,,110.0,0,1,0,0,0.0,0
2603,4165,,211.0,0,1,0,0,0.0,0
2604,4167,,110.0,0,1,0,0,0.0,0
2605,4169,,100.0,0,0,0,0,0.0,0
2606,4170,,100.0,0,0,0,0,0.0,0
2607,4171,,100.0,0,1,0,0,0.0,0
2608,4173,,100.0,0,1,0,0,0.0,0
2609,4174,,250.0,0,1,0,0,0.0,0
2610,4175,,61.0,0,1,0,0,0.0,0
2611,4177,,100.0,0,1,0,0,0.0,0
2612,4178,,100.0,0,1,0,0,0.0,0
2613,4179,,100.0,0,1,0,0,0.0,0
2614,4180,,2500.0,0,1,0,0,0.0,0
2615,4181,,50.0,0,1,0,0,0.0,0
2616,4182,,100.0,0,1,0,0,0.0,0
2617,4183,,100.0,0,1,0,0,0.0,0
2618,4184,,100.0,0,1,0,0,0.0,0
2619,4185,,250.0,0,1,0,0,0.0,0
2620,4186,,2629.0,0,0,0,0,0.0,0
2621,4188,,250.0,0,1,0,0,0.0,0
2622,4190,,100.0,0,0,0,0,0.0,0
2623,4191,,500000.0,0,0,1,0,0.0,0
2624,4192,,560.0,0,1,0,0,0.0,0
2625,4193,,100.0,0,1,0,0,0.0,0
2626,4194,,100.0,0,1,0,0,0.0,0
2627,4195,,100.0,0,1,0,0,0.0,0
2628,4196,,400.0,0,0,0,0,0.0,0
2629,4198,,250.0,0,1,0,0,0.0,0
2630,4200,,1040.0,0,0,0,0,0.0,0
2631,4201,,100.0,0,0,0,0,0.0,0
2632,4204,,580.0,0,1,0,0,0.0,0
2633,4206,,1350.0,0,1,0,0,0.0,0
2634,4207,,900.0,0,0,0,0,0.0,0
2635,4209,,50.0,0,1,0,0,0.0,0
2636,4210,,2906.0,0,1,0,0,0.0,0
2637,4211,,1535.0,0,0,0,0,0.0,0
2638,4212,,1450.0,0,0,0,0,0.0,0
2639,4213,,1100.0,0,1,0,0,0.0,0
2640,4214,,261.0,0,1,0,0,0.0,0
2641,4215,,1132.0,0,0,0,0,0.0,0
2642,4217,,200.0,0,0,0,0,0.0,0
2643,4218,,100.0,0,0,0,0,0.0,0
2644,4219,,100.0,0,1,0,0,0.0,0
2645,4220,,150.0,0,1,0,0,0.0,0
2646,4221,,50.0,0,1,0,0,0.0,0
2647,4223,,255.0,0,1,0,0,0.0,0
2648,4224,,450.0,0,1,0,0,0.0,0
2649,4225,,99.0,0,0,0,0,0.0,0
2650,4226,,870.0,0,1,0,0,0.0,0
2651,4228,,50.0,0,1,0,0,0.0,0
2652,4231,,2500.0,0,0,0,0,0.0,0
2653,4232,,100.0,0,0,0,0,0.0,0
2654,4233,,100.0,0,0,0,0,0.0,0
2655,4234,,0.0,0,0,0,0,1.0,0
2656,4235,,200.0,0,1,0,0,0.0,0
2657,4236,,0.0,0,0,0,0,1.0,0
2658,4238,,1005.0,0,0,0,0,1.0,0
2659,4240,,503750.0,0,1,1,0,0.0,0
2660,4243,,100.0,0,0,0,0,0.0,0
2661,4244,,877.0,0,1,0,0,0.0,0
2662,4245,,50.0,0,1,0,0,0.0,0
2663,4248,,50.0,0,1,0,0,0.0,0
2664,4250,,491.0,0,0,0,0,0.0,0
2665,4253,,733.0,0,1,0,0,0.0,0
2666,4254,,70.0,0,1,0,0,0.0,0
2667,4256,,50.0,0,1,0,0,0.0,0
2668,4257,,100.0,0,0,0,0,0.0,0
2669,4259,,0.0,0,0,0,0,1.0,0
2670,4260,,5.0,0,0,0,0,1.0,0
2671,4262,,5.0,0,0,0,0,1.0,0
2672,4264,,0.0,0,0,0,0,1.0,0
2673,4266,,11257.0,0,1,0,0,0.0,0
2674,4267,,310.0,0,1,0,0,0.0,0
2675,4269,,320.0,0,0,0,0,0.0,0
2676,4271,,140.0,0,0,0,0,0.0,0
2677,4276,,250.0,0,1,0,0,0.0,0
2678,4277,,650.0,0,1,0,0,0.0,0
2679,4283,,5.0,0,0,0,0,1.0,0
2680,4284,,0.0,0,0,0,0,1.0,0
2681,4285,,0.0,0,0,0,0,0.0,0
2682,4286,,50.0,0,1,0,0,0.0,0
2683,4287,,500000.0,0,0,1,0,0.0,0
2684,4288,,151.0,0,0,0,0,0.0,0
2685,4289,,5.0,0,1,0,0,1.0,0
2686,4290,,423.0,0,0,0,0,0.0,0
2687,4297,,56.0,0,1,0,0,0.0,0
2688,4298,,250.0,0,1,0,0,0.0,0
2689,4300,,180.0,0,0,0,0,0.0,0
2690,4301,,50.0,0,1,0,0,0.0,0
2691,4303,,92.0,0,0,0,0,0.0,0
2692,4304,,99999999.99,0,0,0,0,0.0,0
2693,4305,,99999999.99,0,0,0,0,0.0,0
2694,4306,,250.0,0,1,0,0,0.0,0
2695,4307,,500000.0,0,1,1,0,0.0,0
2696,4308,,500000.0,0,1,0,0,0.0,0
2697,4310,,5.0,0,1,0,0,0.0,0
2698,4311,,250.0,0,1,0,0,0.0,0
2699,4312,,250.0,0,1,0,0,0.0,0
2700,4313,,550.0,0,0,0,0,0.0,0
2701,4315,,320.0,0,0,0,0,0.0,0
2702,4316,,120.0,0,0,0,0,0.0,0
2703,4317,,5.0,0,1,0,0,1.0,0
2704,4318,,5.0,0,0,0,0,1.0,0
2705,4319,,100.0,0,1,0,0,0.0,0
2706,4320,,50.0,0,1,0,0,0.0,0
2707,4321,,0.0,0,0,,0,1.0,0
2708,4322,,0.0,0,0,,0,1.0,0
2709,4323,,0.0,0,0,0,0,1.0,0
2710,4324,,0.0,0,0,,0,1.0,0
2711,4325,,0.0,0,0,,0,1.0,0
2712,4326,,0.0,0,0,,0,1.0,0
2713,4327,,5.0,0,0,0,0,1.0,0
2714,4331,,5.0,0,0,0,0,1.0,0
2715,4334,,750.0,0,1,0,0,0.0,0
2716,4337,,210.0,0,1,0,0,0.0,0
2717,4338,,200.0,0,1,0,0,0.0,0
2718,4341,,100.0,0,0,0,0,0.0,0
2719,4343,,0.0,0,0,0,0,0.0,0
2720,4345,,0.0,0,0,0,0,1.0,0
2721,4348,,0.0,0,0,0,0,1.0,0
2723,4352,,5.0,0,0,0,0,0.0,0
2724,4353,,0.0,0,0,,0,1.0,0
2725,4354,,0.0,0,0,,0,1.0,0
2726,4355,,75.0,0,0,,0,1.0,0
2727,4356,,50.0,0,1,0,0,0.0,0
2728,4358,,2560.0,0,1,0,0,0.0,0
2729,4362,,50.0,0,1,0,0,0.0,0
2730,4364,,50.0,0,1,0,0,0.0,0
2731,4371,,50.0,0,1,0,0,0.0,0
2732,4374,,100.0,0,0,0,0,0.0,0
2733,4377,,115.0,0,1,0,0,0.0,0
2734,4378,,10.0,0,0,0,0,0.0,0
2735,4379,,50.0,0,1,0,0,0.0,0
2736,4382,,250.0,0,1,0,0,0.0,0
2737,4383,,250.0,0,1,0,0,0.0,0
2738,4384,,60.0,0,1,0,0,0.0,0
2739,4388,,60.0,0,1,0,0,0.0,0
2740,4389,,301.0,0,1,0,0,0.0,0
2741,4391,,205.0,0,0,,0,1.0,0
2742,4392,,300.0,0,1,0,0,0.0,0
2743,4394,,515.0,0,0,,0,0.0,0
2744,4397,,155.0,0,0,,0,1.0,0
2745,4398,,155.0,0,0,,0,1.0,0
2746,4399,,105.0,0,0,,0,1.0,0
2747,4400,,105.0,0,0,,0,1.0,0
2748,4401,,366.0,0,1,0,0,0.0,0
2749,4402,,5.0,0,0,0,0,1.0,0
2750,4403,,100.0,0,1,0,0,0.0,0
2751,4404,,500250.0,0,1,0,0,0.0,0
2752,4405,,500000.0,0,1,1,0,0.0,0
2753,4406,,2600.0,0,0,0,0,0.0,0
2754,4408,,105.0,0,0,,0,1.0,0
2755,4409,,5.0,0,1,0,0,1.0,0
2756,4410,,5.0,0,0,0,0,1.0,0
2757,4413,,500000.0,0,1,1,0,0.0,0
2758,4418,,50.0,0,1,0,0,0.0,0
2759,4420,,1000.0,0,0,0,0,0.0,0
2760,4421,,2800.0,0,0,0,0,0.0,0
2761,4424,,50.0,0,1,0,0,0.0,0
2762,4429,,405.0,0,0,,0,1.0,0
2763,4430,,305.0,0,0,,0,1.0,0
2764,4431,,2441.0,0,1,0,0,0.0,0
2765,4432,,688.0,0,1,0,0,0.0,0
2766,4433,,100.0,0,1,0,0,0.0,0
2767,4434,,100.0,0,1,0,0,0.0,0
2768,4435,,100.0,0,1,0,0,0.0,0
2769,4437,,505.0,0,1,0,0,0.0,0
2770,4438,,100.0,0,1,0,0,0.0,0
2771,4439,,100.0,0,1,0,0,0.0,0
2772,4440,,275.0,0,1,0,0,0.0,0
2773,4443,,100.0,0,1,0,0,0.0,0
2774,4444,,271.0,0,1,0,0,0.0,0
2775,4446,,300.0,0,1,0,0,0.0,0
2776,4447,,100.0,0,1,0,0,0.0,0
2777,4449,,110.0,0,1,0,0,0.0,0
2778,4450,,100.0,0,1,0,0,0.0,0
2779,4451,,100.0,0,1,0,0,0.0,0
2780,4452,,500000.0,0,0,1,0,0.0,0
2781,4453,,2360.0,0,1,0,0,0.0,0
2782,4454,,710.0,0,1,0,0,0.0,0
2783,4457,,100.0,0,1,0,0,0.0,0
2784,4458,,855.0,0,0,0,0,0.0,0
2785,4460,,220.0,0,0,,0,1.0,0
2786,4461,,205.0,0,0,,0,1.0,0
2787,4462,,100.0,0,1,0,0,0.0,0
2788,4463,,500000.0,0,1,1,0,0.0,0
2789,4464,,100.0,0,1,0,0,0.0,0
2790,4466,,0.0,0,1,0,0,0.0,0
2791,4467,,2500.0,0,1,0,0,0.0,0
2792,4468,,2500.0,0,1,0,0,0.0,0
2793,4469,,1505.0,0,0,,0,1.0,0
2794,4470,,55.0,0,0,,0,1.0,0
2795,4471,,65.0,0,0,,0,1.0,0
2796,4472,,250.0,0,1,0,0,0.0,0
2797,4473,,65.0,0,0,,0,1.0,0
2798,4474,,20.0,0,0,0,0,1.0,0
2799,4477,,5.0,0,0,0,0,1.0,0
2800,4478,,5.0,0,0,0,0,1.0,0
2801,4479,,20.0,0,0,,0,1.0,0
2802,4480,,5.0,0,0,0,0,1.0,0
2803,4482,,300.0,0,0,0,0,0.0,0
2804,4484,,2500.0,0,1,0,0,0.0,0
2805,4485,,2500.0,0,1,0,0,0.0,0
2806,4486,,2500.0,0,1,0,0,0.0,0
2807,4487,,500.0,0,0,0,0,0.0,0
2808,4488,,500.0,0,0,0,0,0.0,0
2809,4489,,500.0,0,0,0,0,0.0,0
2810,4490,,500.0,0,0,0,0,0.0,0
2811,4491,,500.0,0,0,0,0,0.0,0
2812,4492,,5.0,0,0,0,0,1.0,0
2813,4493,,5.0,0,0,0,0,1.0,0
2814,4494,,5.0,0,0,0,0,1.0,0
2815,4495,,15.0,0,0,,0,1.0,0
2816,4496,,5.0,0,0,0,0,1.0,0
2817,4497,,100.0,0,1,0,0,0.0,0
2818,4498,,650.0,0,0,0,0,0.0,0
2819,4499,,301.0,0,1,0,0,0.0,0
2820,4500,,3703.0,0,1,0,0,0.0,0
2821,4501,,50.0,0,1,0,0,0.0,0
2822,4503,,100.0,0,1,0,0,0.0,0
2823,4505,,100.0,0,0,0,0,0.0,0
2824,4506,,130.0,0,0,0,0,0.0,0
2825,4507,,5.0,0,0,0,0,1.0,0
2826,4508,,820.0,0,1,0,0,0.0,0
2827,4509,,2009.0,0,0,0,0,0.0,0
2828,4511,,105.0,0,0,,0,0.0,0
2829,4512,,1310.0,0,0,0,0,0.0,0
2830,4513,,500020.0,0,0,1,0,0.0,0
2831,4514,,25.0,0,0,,0,0.0,0
2832,4515,,125.0,0,1,0,0,0.0,0
2833,4516,,5.0,0,0,0,0,1.0,0
2834,4517,,5.0,0,0,0,0,1.0,0
2835,4518,,115.0,0,0,0,0,0.0,0
2836,4519,,50.0,0,1,0,0,0.0,0
2837,4520,,1005.0,0,0,,0,0.0,0
2838,4521,,635.0,0,0,0,0,0.0,0
2839,4522,,300.0,0,1,0,0,0.0,0
2840,4523,,200.0,0,0,0,0,0.0,0
2841,4524,,4396.0,0,1,0,0,0.0,0
2842,4525,,197.0,0,1,0,0,0.0,0
2843,4527,,2379.0,0,0,0,0,0.0,0
2844,4528,,7581.0,0,1,0,0,0.0,0
2845,4529,,2762.0,0,0,0,0,0.0,0
2846,4531,,425.0,0,1,0,0,0.0,0
2847,4532,,3342.0,0,1,0,0,0.0,0
2848,4534,,2057.0,0,1,0,0,0.0,0
2849,4535,,550.0,0,1,0,0,0.0,0
2850,4537,,80.0,0,1,1,0,0.0,0
2851,4538,,5.0,0,1,0,0,1.0,0
2852,4539,,5.0,0,1,0,0,0.0,0
2853,4540,,105.0,0,0,,0,0.0,0
2854,4541,,5.0,0,1,0,0,1.0,0
2855,4542,,1000.0,0,1,1,0,0.0,0
2856,4543,,50.0,0,1,0,0,0.0,0
2857,4544,,59.0,0,1,0,0,0.0,0
2858,4545,,17.0,0,0,,0,0.0,0
2859,4546,,500000.0,0,0,1,0,0.0,0
2860,4548,,10.0,0,1,0,0,1.0,0
2861,4549,,49.0,0,1,0,0,0.0,0
2862,4551,,15.0,0,0,0,0,0.0,0
2863,4552,,50.0,0,1,0,0,0.0,0
2864,4553,,200.0,0,1,0,0,0.0,0
2865,4555,,100.0,0,1,0,0,0.0,0
2866,4556,,565.0,0,1,0,0,0.0,0
2867,4558,,5.0,0,0,0,0,1.0,0
2868,4559,,10.0,0,0,0,0,1.0,0
2869,4560,,5.0,0,0,0,0,1.0,0
2870,4561,,5.0,0,0,0,0,1.0,0
2871,4562,,925.0,0,0,,0,0.0,0
2872,4563,,20.0,0,0,0,0,1.0,0
2873,4564,,20.0,0,0,0,0,1.0,0
2874,4565,,105.0,0,1,0,0,0.0,0
2875,4566,,105.0,0,1,0,0,0.0,0
2876,4567,,20.0,0,1,0,0,0.0,0
2877,4568,,60.0,0,1,0,0,0.0,0
2878,4569,,55.0,0,0,0,0,0.0,0
2879,4570,,15.0,0,0,0,0,0.0,0
2880,4571,,20.0,0,1,0,0,1.0,0
2881,4572,,165.0,0,1,0,0,0.0,0
2882,4573,,35.0,0,0,0,0,0.0,0
2883,4574,,400.0,0,1,0,0,0.0,0
2884,4575,,1166.0,0,1,0,0,0.0,0
2885,4576,,1090.0,0,1,0,0,0.0,0
2886,4577,,590.0,0,0,0,0,0.0,0
2887,4578,,5.0,0,0,0,0,0.0,0
2888,4579,,152.0,0,1,0,0,0.0,0
2889,4580,,850.0,0,1,0,0,0.0,0
2890,4581,,6.0,0,0,0,0,1.0,0
2891,4582,,6.0,0,1,0,0,0.0,0
2892,4583,,100.0,0,0,0,0,0.0,0
2893,4584,,1006.0,0,1,0,0,0.0,0
2894,4585,,50.0,0,0,0,0,0.0,0
2895,4586,,505.0,0,0,0,0,0.0,0
2896,4587,,5.0,0,0,0,0,1.0,0
2897,4588,,100.0,0,0,0,0,0.0,0
2898,4590,,200.0,0,0,0,0,0.0,0
2899,4591,,400.0,0,0,0,0,0.0,0
2900,4592,,50.0,0,1,0,0,0.0,0
2901,4593,,200.0,0,0,0,0,0.0,0
2902,4594,,200.0,0,0,0,0,0.0,0
2903,4595,,5.0,0,1,0,0,1.0,0
2904,4596,,5.0,0,1,0,0,1.0,0
2905,4597,,5.0,0,0,0,0,1.0,0
2906,4598,,505.0,0,0,0,0,0.0,0
2907,4599,,55.0,0,0,0,0,0.0,0
2908,4600,,50.0,0,0,0,0,0.0,0
2909,4601,,505.0,0,1,0,0,0.0,0
2910,4602,,5.0,0,0,0,0,1.0,0
2911,4603,,5.0,0,0,0,0,1.0,0
2912,4604,,5.0,0,0,0,0,1.0,0
2913,4605,,10210.0,0,0,0,0,0.0,0
2914,4606,,1000100.0,0,1,0,0,0.0,0
2915,4607,,200.0,0,0,0,0,0.0,0
2916,4608,,200.0,0,0,0,0,0.0,0
2917,4609,,500.0,0,0,0,0,0.0,0
2918,4610,,500.0,0,0,0,0,0.0,0
2919,4611,,55.0,0,1,0,0,0.0,0
2920,4612,,400.0,0,0,0,0,0.0,0
2921,4613,,500000.0,0,0,1,0,0.0,0
2922,4614,,2210.0,0,0,0,0,0.0,0
2923,4615,,400.0,0,0,0,0,0.0,0
2924,4616,,700.0,0,0,0,0,0.0,0
2925,4617,,400.0,0,0,0,0,0.0,0
2926,4618,,700.0,0,0,0,0,0.0,0
2927,4619,,250.0,0,1,0,0,0.0,0
2928,4621,,500000.0,0,0,1,0,0.0,0
2929,4622,,50.0,0,1,0,0,0.0,0
2930,4623,,200.0,0,1,1,0,0.0,0
2931,4624,,200.0,0,1,0,0,0.0,0
2932,4625,,500.0,0,0,0,0,0.0,0
2933,4626,,500000.0,0,0,1,0,0.0,0
2934,4627,,500000.0,0,0,1,0,0.0,0
2935,4629,,10.0,0,0,0,0,0.0,0
2936,4630,,500000.0,0,1,1,0,0.0,0
2937,4631,,0.0,0,0,0,0,0.0,0
2938,4632,,500000.0,0,0,1,0,0.0,0
2939,4633,,60.0,0,1,0,0,0.0,0
2940,4637,,500000.0,0,1,1,0,0.0,0
2941,4646,,100.0,0,1,0,0,0.0,0
2942,4647,,100.0,0,1,0,0,0.0,0
2943,4653,,100.0,0,1,0,0,0.0,0
2944,4654,,200.0,0,0,0,0,0.0,0
2945,4655,,100.0,0,0,0,0,0.0,0
2946,4656,,250.0,0,1,0,0,0.0,0
2947,4657,,250.0,0,1,0,0,0.0,0
2948,4658,,100.0,0,1,0,0,0.0,0
2949,4659,,100.0,0,0,0,0,0.0,0
2950,4660,,123.0,0,0,0,0,0.0,0
2951,4661,,550.0,0,0,0,0,0.0,0
2952,4662,,50.0,0,1,0,0,0.0,0
2953,4663,,50.0,0,1,0,0,0.0,0
2954,4664,,10.0,0,0,0,0,0.0,0
2955,4665,,60.0,0,1,0,0,0.0,0
2956,4666,,0.0,0,0,0,0,0.0,0
2957,4674,,0.0,0,1,0,0,0.0,0
2958,4675,,0.0,0,1,0,0,0.0,0
2959,4676,,0.0,0,1,0,0,0.0,0
2960,4677,,30.0,0,1,0,0,0.0,0
2961,4679,,223.0,0,0,0,0,0.0,0
2962,4680,,0.0,0,1,0,0,0.0,0
2963,4681,,500000.0,0,0,1,0,0.0,0
2964,4682,,550.0,0,0,0,0,0.0,0
2965,4683,,1042.0,0,1,0,0,0.0,0
2966,4684,,30.0,0,1,0,0,0.0,0
2967,4685,,2453.0,0,1,0,0,0.0,0
2968,4686,,5.0,0,0,0,0,1.0,0
2969,4687,,30.0,0,0,,0,0.0,0
2970,4688,,5.0,0,0,0,0,1.0,0
2971,4689,,5.0,0,0,0,0,1.0,0
2972,4690,,5.0,0,0,0,0,1.0,0
2973,4691,,5.0,0,0,0,0,1.0,0
2974,4694,,50.0,0,1,0,0,0.0,0
2975,4695,,100.0,0,0,0,0,0.0,0
2976,4696,,67.0,0,1,0,0,0.0,0
2977,4697,,5.0,0,1,0,0,0.0,0
2978,4698,,5.0,0,1,0,0,0.0,0
2979,4699,,100.0,0,0,0,0,0.0,0
2980,4700,,350.0,0,0,0,0,0.0,0
2981,4704,,500.0,0,0,0,0,0.0,0
2982,4705,,0.0,0,0,0,0,0.0,0
2983,4706,,0.0,0,0,0,0,0.0,0
2984,4707,,5.0,0,1,0,0,0.0,0
2985,4708,,67.0,0,1,0,0,0.0,0
2986,4709,,67.0,0,1,0,0,0.0,0
2987,4710,,500000.0,0,0,1,0,0.0,0
2988,4712,,5.0,0,1,0,0,0.0,0
2989,4713,,220.0,0,0,,0,0.0,0
2990,4714,,500000.0,0,0,1,0,0.0,0
2991,4715,,30.0,0,0,,0,0.0,0
2992,4716,,2300.0,0,0,0,0,0.0,0
2993,4717,,105.0,0,0,,0,0.0,0
2994,4718,,167.0,0,1,0,0,0.0,0
2995,4719,,550.0,0,0,0,0,0.0,0
2996,4720,,5.0,0,1,0,0,0.0,0
2997,4721,,5.0,0,1,0,0,0.0,0
2998,4722,,5.0,0,1,0,0,0.0,0
2999,4723,,500000.0,0,1,1,0,0.0,0
3000,4724,,500000.0,0,0,1,0,0.0,0
3001,4725,,500000.0,0,0,1,0,0.0,0
3002,4726,,5.0,0,1,0,0,0.0,0
3003,4727,,5.0,0,1,0,0,0.0,0
3004,4728,,100.0,0,0,0,0,0.0,0
3005,4729,,30.0,0,1,0,0,0.0,0
3006,4730,,8.0,0,1,0,0,0.0,0
3007,4731,,500000.0,0,0,1,0,0.0,0
3008,4732,,5.0,0,1,0,0,0.0,0
3009,4733,,500000.0,0,1,1,0,0.0,0
3010,4734,,200.0,0,0,0,0,0.0,0
3011,4735,,110.0,0,0,,0,0.0,0
3012,4736,,500000.0,0,0,1,0,0.0,0
3013,4737,,500000.0,0,0,1,0,0.0,0
3014,4741,,250.0,0,1,0,0,0.0,0
3015,4744,,500000.0,0,0,1,0,0.0,0
3016,4745,,500000.0,0,1,1,0,0.0,0
3017,4746,,500000.0,0,0,1,0,0.0,0
3018,4747,,500000.0,0,1,1,0,0.0,0
3019,4748,,500000.0,0,1,1,0,0.0,0
3020,4751,,500000.0,0,0,1,0,0.0,0
3021,4753,,5.0,0,0,0,0,1.0,0
3022,4754,,5.0,0,0,0,0,1.0,0
3023,4755,,5.0,0,0,0,0,1.0,0
3024,4756,,5.0,0,1,0,0,1.0,0
3025,4757,,5.0,0,1,0,0,1.0,0
3026,4758,,5.0,0,1,0,0,1.0,0
3027,4759,,5.0,0,1,0,0,1.0,0
3028,4760,,5.0,0,1,0,0,1.0,0
3029,4761,,100.0,0,1,0,0,0.0,0
3030,4762,,5.0,0,0,0,0,1.0,0
3031,4763,,220.0,0,0,,0,0.0,0
3032,4764,,350.0,0,0,,0,0.0,0
3033,4765,,500000.0,0,0,1,0,0.0,0
3034,4768,,350.0,0,0,,0,0.0,0
3035,4769,,100.0,0,0,0,0,0.0,0
3036,4771,,500000.0,0,0,1,0,0.0,0
3037,4774,,500000.0,0,0,1,0,0.0,0
3038,4776,,5.0,0,1,0,0,0.0,0
3039,4778,,105.0,0,0,,0,0.0,0
3040,4780,,500000.0,0,0,1,0,0.0,0
3041,4781,,500000.0,0,0,1,0,0.0,0
3042,4782,,67.0,0,1,0,0,0.0,0
3043,4783,,350.0,0,1,0,0,0.0,0
3044,4784,,500000.0,0,0,1,0,0.0,0
3045,4785,,500000.0,0,0,1,0,0.0,0
3046,4786,,67.0,0,1,0,0,0.0,0
3047,4787,,500000.0,0,0,1,0,0.0,0
3048,4789,,92.0,0,0,0,0,0.0,0
3049,4790,,500000.0,0,0,1,0,0.0,0
3050,4791,,1183.0,0,1,1,0,0.0,0
3051,4792,,67.0,0,1,0,0,0.0,0
3052,4793,,50.0,0,1,0,0,0.0,0
3053,4794,,67.0,0,1,0,0,0.0,0
3054,4795,,100.0,0,0,0,0,0.0,0
3055,4796,,500000.0,0,0,1,0,0.0,0
3056,4797,,20.0,0,0,0,0,0.0,0
3057,4798,,500000.0,0,0,1,0,0.0,0
3058,4799,,1330.0,0,0,0,0,0.0,0
3059,4800,,67.0,0,1,0,0,0.0,0
3060,4801,,200.0,0,0,0,0,0.0,0
3061,4802,,33317.0,0,1,0,0,0.0,0
3062,4804,,5.0,0,1,0,0,0.0,0
3063,4805,,5.0,0,1,0,0,0.0,0
3064,4806,,5.0,0,1,0,0,0.0,0
3065,4807,,34539.0,0,0,,0,0.0,0
3066,4808,,300.0,0,1,0,0,0.0,0
3067,4809,,10506.0,0,1,0,0,0.0,0
3068,4810,,5.0,0,1,0,0,0.0,0
3069,4811,,200.0,0,0,0,0,0.0,0
3070,4812,,100.0,0,0,0,0,0.0,0
3071,4813,,550.0,0,0,0,0,0.0,0
3072,4814,,500000.0,0,0,1,0,0.0,0
3073,4815,,631.0,0,0,0,0,0.0,0
3074,4816,,100.0,0,0,0,0,0.0,0
3075,4817,,12.0,0,0,0,0,0.0,0
3076,4818,,12.0,0,0,0,0,0.0,0
3077,4819,,700.0,0,0,0,0,0.0,0
3078,4820,,5.0,0,0,0,0,0.0,0
3079,4821,,5.0,0,1,0,0,0.0,0
3080,4822,,0.0,0,1,0,0,0.0,0
3081,4823,,2300.0,0,0,0,0,0.0,0
3082,4824,,100.0,0,0,0,0,0.0,0
3083,4825,,100.0,0,0,0,0,0.0,0
3084,4826,,500000.0,0,0,1,0,0.0,0
3085,4827,,500000.0,0,0,1,0,0.0,0
3086,4828,,500000.0,0,0,1,0,0.0,0
3087,4829,,44.0,0,0,0,0,0.0,0
3088,4830,,1642.0,0,0,0,0,0.0,0
3089,4831,,34.0,0,0,0,0,0.0,0
3090,4832,,500000.0,0,1,1,0,0.0,0
3091,4833,,67.0,0,1,0,0,0.0,0
3092,4834,,67.0,0,1,0,0,0.0,0
3093,4836,,45100.0,0,1,0,0,0.0,0
3094,4837,,601.0,0,1,0,0,0.0,0
3095,4838,,100.0,0,0,0,0,0.0,0
3096,4839,,500000.0,0,0,1,0,0.0,0
3097,4840,,67.0,0,1,0,0,0.0,0
3098,4841,,500000.0,0,0,1,0,0.0,0
3099,4842,,100.0,0,0,0,0,0.0,0
3100,4843,,100.0,0,0,0,0,0.0,0
