catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_creation,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview,days_since_creation,confirmed,number_of_logins,id,credit_amount,wallet_amount,subscription_type,plan_type,is_unlimited,premium_storage,trial_account_type,billing_cycle_status,subscription_amount,credit_given,currency_val,times_of_subscription,kits_count,position_created,number_of_invitations,pitchers_counts,apply_mode,def_interview_counts,interview_counts,ai_interview_counts
433,Sweta Singh ,Accounting & Finance,Accounting & Finance,0,Employer,1,2015-08-17,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3529.0,1,1,182,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
434,Sita,IT Software- ERP / CRM,Business Services,0,Employer,0,2015-08-17,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3529.0,1,1,183,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
437,Adriana Hallmark,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,1,2015-08-19,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3527.0,1,1,184,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
440,Standard Window Cleaning Inc,Skilled Labor,Accounting & Finance,0,Employer,1,2015-08-23,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3523.0,1,1,185,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
443,Hugelife Management Services Private Limited,Sales,Management,0,Recruiting Firm,1,2015-08-26,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3520.0,1,1,186,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
446,Select Source International,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,1,1,2015-08-29,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,187,,0.0,1,0.0,0.0,0,0.0,0,0.0,0,1.0,3,24.0,35.0,1.0,794.0,1.0,677.0,1.0,0.0
446,Select Source International,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,1,1,2015-08-29,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,187,,0.0,1,0.0,0.0,0,0.0,0,0.0,0,1.0,3,24.0,35.0,1.0,794.0,0.0,677.0,1.0,0.0
446,Select Source International,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,1,1,2015-08-29,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,187,,0.0,1,0.0,0.0,0,0.0,0,199.0,0,1.0,3,24.0,35.0,1.0,794.0,1.0,677.0,1.0,0.0
446,Select Source International,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,1,1,2015-08-29,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,187,,0.0,1,0.0,0.0,0,0.0,0,199.0,0,1.0,3,24.0,35.0,1.0,794.0,0.0,677.0,1.0,0.0
447,WDI pvt ltd,Accounting & Finance,Accounting & Finance,0,Employer,0,2015-08-29,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,188,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
456,Loopat,Accounting & Finance,Accounting & Finance,0,Employer,0,2015-09-04,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3511.0,1,1,189,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
457,Autusbridge Ltd,Business,Accounting & Finance,0,Employer,0,2015-09-05,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3510.0,1,1,190,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
466,Cyber Cerebs,Accounting & Finance,Accounting & Finance,0,Employer,1,2015-09-15,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3500.0,1,1,191,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
467,QuadRipple,Accounting & Finance,Accounting & Finance,0,Employer,1,2015-09-15,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3500.0,1,1,192,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
476,Pitch Creative ,Accounting & Finance,Accounting & Finance,0,Employer,0,2015-10-04,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3481.0,1,1,193,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
481,Ajith Kumar Bairneni,Accounting & Finance,Accounting & Finance,0,Employer,0,2015-10-10,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3475.0,1,1,194,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
482,"15, 12 spring street",Accounting & Finance,Management,0,Employer,0,2015-10-12,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3473.0,1,1,195,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
488,Macquarie Group Limited,Accounting & Finance,Accounting & Finance,0,Employer,1,2015-10-20,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3465.0,1,1,196,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
500,guci consulting,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,2015-10-28,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3457.0,1,1,197,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
504,lodash,Accounting & Finance,Accounting & Finance,0,Employer,0,2015-10-30,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3455.0,1,1,198,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
508,Lucky Group,IT & Software Development,Accounting & Finance,0,Employer,0,2015-11-03,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3451.0,1,1,199,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
514,Airwil Group,Real Estate,Real Estate & Property Management,0,Employer,1,2015-11-09,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3445.0,1,1,200,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
516,Sprout Accounting,Accounting & Finance,Accounting & Finance,0,Employer,1,2015-11-10,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3444.0,1,1,201,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
518,WNS Global Services Pvt Ltd,BPO/ITES,Transportation & Travel,0,Employer,1,2015-11-17,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3437.0,1,1,202,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
521,Spectrum HR Solutions,Accounting & Finance,Recruitment,0,Recruiting Firm,1,2015-11-20,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3434.0,1,1,203,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,3.0,,4.0,1.0,,,
527,qqq,Accounting & Finance,Accounting & Finance,0,Employer,0,2015-11-27,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3427.0,1,1,204,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
528,keya it,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,2015-11-29,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3425.0,1,1,205,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
530,Demo,IT Application Programming / Maintenance,IT-Software/Software Services,0,1,0,2015-12-04,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3420.0,1,1,206,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
531,Select Demo,Accounting & Finance,Accounting & Finance,0,1,1,2015-12-10,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3414.0,1,1,207,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
532,ABC Consultants,Accounting & Finance,Accounting & Finance,0,Employer,0,2015-12-10,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3414.0,1,1,208,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
533,Select Demo,IT Application Programming / Maintenance,IT-Software/Software Services,0,1,0,2015-12-14,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3410.0,1,1,209,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
546,Quant Finance Academy,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,2015-12-15,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3409.0,1,1,210,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
549,Demo,Accounting & Finance,Accounting & Finance,0,1,0,2015-12-28,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3396.0,1,1,211,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
551,DOS Recruiting & Consulting,Human Resources,"IT Recruiting, Staffing, & Temporary Labor",0,Recruiting Firm,0,2016-01-01,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3392.0,1,1,212,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
552,Demo Select ,Accounting & Finance,Accounting & Finance,0,1,1,2016-01-04,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3389.0,1,1,213,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
553,Agentimpress.me,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-01-04,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3389.0,1,1,214,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
554,err,Insurance,Insurance,0,Employer,0,2016-01-08,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3385.0,1,1,215,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
555,Demooo,Accounting & Finance,Accounting & Finance,0,1,0,2016-01-11,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3382.0,1,1,216,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
556,Graduate Research Assistant,Education,Education,0,Employer,1,2016-01-12,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3381.0,1,1,217,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
560,Eutopia Solutions,Accounting & Finance,"IT Recruiting, Staffing, & Temporary Labor",0,Recruiting Firm,0,2016-01-13,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3380.0,1,1,218,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
561,Demo Selectsssss,Accounting & Finance,Accounting & Finance,0,1,0,2016-01-18,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3375.0,1,1,219,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
565,Ideal Personnel Services,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,Recruiting Firm,1,2016-01-23,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3370.0,1,1,220,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
566,AXA LIMITED,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-01-25,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3368.0,1,1,221,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
567,Autusbridge Consulting Limited,Accounting & Finance,Management,0,Employer,0,2016-01-27,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3366.0,1,1,222,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
568,Aditya Birla Nuvo,Consulting,Architecture & Design Services,0,Employer,0,2016-01-29,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3364.0,1,1,223,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
569,saba,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-02-01,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3361.0,1,1,224,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
570,Liperote properties,Real Estate,Real Estate & Property Management,0,Employer,0,2016-02-01,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3361.0,1,1,225,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
571,JWITS,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-02-01,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3361.0,1,1,226,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
572,Quikjobs,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-02-02,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3360.0,1,1,227,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
573,CV-Insider,Recruitment,Recruitment,0,Employer,0,2016-02-21,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3341.0,1,1,228,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
574,sheba,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-02-21,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3341.0,1,1,229,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
579,Montclair Community Hospital,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-02-26,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3336.0,1,1,230,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
580,Sungard Financial Systems,Administrative & Clerical,Accounting & Finance,0,Employer,1,2016-03-03,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3330.0,1,1,231,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
581,Nemo Enim Ipsam,IT & Software Development,IT-Software/Software Services,0,Employer,1,2016-03-11,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3322.0,1,1,232,,280.0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,2,,,,,,,,
581,Nemo Enim Ipsam,IT & Software Development,IT-Software/Software Services,0,Employer,1,2016-03-11,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3322.0,1,1,232,,280.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,2,,,,,,,,
582,ddadad,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-03-11,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3322.0,1,1,233,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
583,Akram,IT Software- ERP / CRM,"Computer (Hardware, Software, & IT)",0,Recruiting Firm,1,2016-03-15,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3318.0,1,1,234,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
584,Atrium Staffing,Human Resources,Research & Analysis,0,Recruiting Firm,1,2016-03-15,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3318.0,1,1,235,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
585,Triciel Technologies Pvt Ltd,IT & Software Development,IT-Software/Software Services,0,Employer,1,2016-03-23,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3310.0,1,1,236,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
586,Sticker Factory,Creative & Design,Printing & Publishing,0,Employer,1,2016-03-24,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3309.0,1,1,237,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
587,Zeliant,IT & Software Development,IT-Software/Software Services,0,Employer,0,2016-04-04,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3298.0,1,1,238,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
588,RO LTD,Retail,Accounting & Finance,0,Employer,0,2016-04-04,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3298.0,1,1,239,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
589,Lifecare Hospital,Accounting & Finance,Accounting & Finance,0,Employer,1,2016-04-06,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3296.0,1,1,240,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,1.0,,1.0,1.0,,,
590,Innotech Laser,Other,Manufacturing,0,Employer,1,2016-04-07,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3295.0,1,1,241,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
591,Acme,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-04-07,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3295.0,1,1,242,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
592,Dubal Holding LLC,Manufacturing,Manufacturing,0,Employer,1,2016-04-08,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3294.0,1,1,243,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
593,ABC Corporation,IT & Software Development,"Computer (Hardware, Software, & IT)",0,Employer,0,2016-04-10,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3292.0,1,1,244,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
594,Origin International SRL,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-04-12,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3290.0,1,1,245,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
595,JGCM Inc.,Construction,Construction,0,1,1,2016-04-14,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3288.0,1,1,246,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
596,Sunrun,Sales,Accounting & Finance,0,Employer,1,2016-04-19,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3283.0,1,1,247,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
597,big ideas,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-04-19,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3283.0,1,1,248,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
598,Company m=name,IT & Software Development,"Computer (Hardware, Software, & IT)",0,Employer,0,2016-04-20,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3282.0,1,1,249,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
599,DPM & Co,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,2016-04-21,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3281.0,1,1,250,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
601,"Ergo Sum Healthcare, Inc.",IT & Software Development,Medical & Health/Wellbeing Services,0,Employer,1,2016-04-28,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3274.0,1,1,251,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
602,Source Direction,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-04-28,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3274.0,1,1,252,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
603,Adam Huda Ads Agency,Accounting & Finance,Accounting & Finance,0,Ad Agency,0,2016-04-29,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3273.0,1,1,253,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
605,Hello,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-05-02,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3270.0,1,1,254,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
606,JWnrs,Accounting & Finance,Accounting & Finance,0,Ad Agency,0,2016-05-08,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3264.0,1,1,255,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
607,KIPL,IT & Software Development,Accounting & Finance,0,Employer,0,2016-05-11,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3261.0,1,1,256,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
608,Apartment Reviewers ,Real Estate,Accounting & Finance,0,Employer,0,2016-05-15,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3257.0,1,1,257,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
609,Thijssen ,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-05-16,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3256.0,1,1,258,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
610,Prestige,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,2016-05-19,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3253.0,1,1,259,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
611,Jazz Marketing,Business,Business Services,0,Employer,0,2016-05-20,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3252.0,1,1,260,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
612,Supporttalent,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,1,2016-05-24,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3248.0,1,1,261,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
614,WomenCorporateDirectors,Non-Profit,Other,0,Employer,0,2016-05-26,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3246.0,1,1,262,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
615,Mirne,Marketing & Media,Other,0,Employer,0,2016-05-31,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3241.0,1,1,263,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
616,Websterapp,IT & Software Development,"Computer (Hardware, Software, & IT)",0,Employer,0,2016-06-01,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3240.0,1,1,264,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
619,Amazon,IT & Software Development,Accounting & Finance,0,Employer,1,2016-06-02,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3239.0,1,1,265,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
621,Vasko,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-06-06,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3235.0,1,1,266,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
623,fdgdfg,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-06-06,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3235.0,1,1,267,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
625,Vasko Personal,Sales,Recruitment,0,Recruiting Firm,0,2016-06-09,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3232.0,1,1,268,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
626,SS solution,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,2016-06-11,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3230.0,1,1,269,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
630,abc company,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-06-21,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3220.0,1,1,270,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
631,SSNT,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-06-22,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3219.0,1,1,271,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
633,Team Velocity Marketing,Marketing & Media,Automotive,0,Ad Agency,1,2016-06-29,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3212.0,1,1,272,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
634,Gannett ,Marketing & Media,Advertising & PR Services,0,Employer,0,2016-06-30,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3211.0,1,1,273,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
635,papa Johns,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-06-30,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3211.0,1,1,274,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
636,Mitchell Morrison,Consulting,Education,0,1,0,2016-07-02,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3209.0,1,1,275,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
637,CompuSource HCC,Consulting,"Computer (Hardware, Software, & IT)",0,Recruiting Firm,1,2016-07-05,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3206.0,1,1,276,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
638,ProVal Technologies,IT Application Programming / Maintenance,IT-Software/Software Services,0,Employer,1,2016-07-07,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3204.0,1,1,277,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
639,Proval Technologies,Accounting & Finance,Accounting & Finance,0,Employer,1,2016-07-08,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3203.0,1,1,278,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,1.0,,1.0,1.0,,,
641,ninehertz,Hospitality,Consumer Products,0,Employer,1,2016-07-13,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3198.0,1,1,279,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
642,abc,Accounting & Finance,Accounting & Finance,0,Employer,0,2016-07-14,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3197.0,1,1,280,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
643,http://www.hcsgcorp.com,Management,Medical & Health/Wellbeing Services,0,Employer,1,2016-07-26,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3185.0,1,1,281,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,1.0,,,,,,
644,,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,2016-07-27,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3184.0,1,1,282,,0.0,0,0.0,0.0,0,,0,0.0,0,1.0,1,,,,,,,,
